point_id,measurementpart_id,t,x,y,z,q,statusbyte
1,1,6.09999988228083e-05,6.09999988228083e-05,-1.17878823857609e-06,-0.350798815488815,-7.19060811654817e-11,278528
2,1,0.000121999997645617,0.000121999997645617,-1.17878823857609e-06,-0.349866032600403,-1.43812162330963e-10,278528
3,1,0.000182999996468425,0.000182999996468425,-6.80818345699663e-07,-0.34955507516861,-1.85342080617189e-10,278528
4,1,0.000243999995291233,0.000243999995291233,-1.82848339136399e-07,-0.34955507516861,-1.96495829089262e-10,278528
5,1,0.000304999994114041,0.000304999994114041,-9.29803320559586e-07,-0.350176960229874,-2.5321383054884e-10,278528
6,1,0.00036599999293685,0.00036599999293685,-1.05429580798955e-06,-0.349866032600403,-3.17525873595094e-10,278528
7,1,0.000426999991759658,0.000426999991759658,-1.30328078284947e-06,-0.350798815488815,-3.970259998147e-10,278528
8,1,0.000487999990582466,0.000487999990582466,-6.80818345699663e-07,-0.350176960229874,-4.38555918100926e-10,278528
9,1,0.000548999989405274,0.000548999989405274,-8.05310833129624e-07,-0.350176960229874,-4.87679877973828e-10,278528
10,1,0.000609999988228083,0.000609999988228083,3.15121610583446e-07,-0.350798815488815,-4.68457460099196e-10,278528
11,1,0.000670999987050891,0.000670999987050891,-1.30328078284947e-06,-0.351109713315964,-5.47957586318802e-10,278528
12,1,0.000731999985873699,0.000731999985873699,-1.82848339136399e-07,-0.350798815488815,-5.59111334790875e-10,278528
13,1,0.000792999984696507,0.000792999984696507,-1.55226587139623e-06,-0.350487858057022,-6.53799551118731e-10,278528
14,1,0.000853999983519316,0.000853999983519316,6.61366428289512e-08,-0.350176960229874,-6.4976521598402e-10,278528
15,1,0.000914999982342124,0.000914999982342124,5.64106585443369e-07,-0.349866032600403,-6.15354714936036e-10,278528
16,1,0.000975999981164932,0.000975999981164932,-1.17878823857609e-06,-0.350487858057022,-6.87260796101518e-10,278528
17,1,0.00103699997998774,0.00103699997998774,3.15121610583446e-07,-0.349244177341461,-6.68038378226886e-10,278528
18,1,0.00109799997881055,0.00109799997881055,0.000156677691848017,-0.329966455698013,8.88930064006248e-09,278528
19,1,0.00115899997763336,0.00115899997763336,0.000142485558171757,-0.329655557870865,1.75809195208068e-08,278528
20,1,0.00121999997645617,0.00121999997645617,0.000128293395391665,-0.330588340759277,2.54068164886725e-08,278528
21,1,0.00128099997527897,0.00128099997527897,0.000114474736619741,-0.329966455698013,3.23897752877179e-08,278528
22,1,0.00134199997410178,0.00134199997410178,0.000106507213786244,-0.32872274518013,3.88867152032994e-08,278528
