point_id,measurementpart_id,t,x,y,z,q,statusbyte
1,1,0.0666666701436043,-0.8,-3.06969837993165e-07,-0.799600839614868,-2.0464656933526e-08,425984
2,1,0.133333340287209,-0.797999999905005,-2.66959062855676e-07,-0.79761803150177,-3.82619287187711e-08,425984
3,1,0.200000010430813,-0.79599999981001,-1.13725761252681e-07,-0.795594573020935,-4.58436465310338e-08,425984
4,1,0.266666680574417,-0.793999999715015,-1.28116226960628e-07,-0.793611168861389,-5.43847287738612e-08,425984
5,1,0.333333350718021,-0.79199999962002,-1.93504220646901e-07,-0.791610181331635,-6.72850108231233e-08,425984
6,1,0.400000020861626,-0.789999999525026,-9.64737338904342e-08,-0.789578795433044,-7.37165934179188e-08,425984
7,1,0.46666669100523,-0.787999999430031,-5.50552599065668e-08,-0.787624537944794,-7.73869442697803e-08,425984
8,1,0.533333361148834,-0.785999999335036,-1.38164509166927e-07,-0.785621106624603,-8.65979120279648e-08,425984
9,1,0.600000031292439,-0.783999999240041,-1.05503339398183e-07,-0.783621311187744,-9.36314683546722e-08,425984
10,1,0.666666701436043,-0.781999999145046,-3.94345889276337e-09,-0.781639754772186,-9.38943656279009e-08,425984
11,1,0.733333371579647,-0.779999999050051,-8.87302604724027e-08,-0.779604136943817,-9.98097166345707e-08,425984
12,1,0.800000041723251,-0.777999998955056,-1.07613644217963e-07,-0.777642548084259,-1.06983959956601e-07,425984
13,1,0.866666711866856,-0.775999998860061,1.86913151623003e-08,-0.775652527809143,-1.05737872214126e-07,425984
14,1,0.93333338201046,-0.773999998765066,-3.52893394506282e-08,-0.773650348186493,-1.08090494966866e-07,425984
15,1,1.00000005215406,-0.771999998670071,-9.65782760431466e-08,-0.771677851676941,-1.14529047038873e-07,425984
16,1,1.06666672229767,-0.769999998575077,1.37364644103855e-08,-0.769659817218781,-1.13613282697086e-07,425984
17,1,1.13333339244127,-0.767999998480082,1.11885309905801e-08,-0.767673969268799,-1.12867380592146e-07,425984
18,1,1.20000006258488,-0.765999998385087,-6.77705997986777e-08,-0.765652358531952,-1.17385420814358e-07,425984
19,1,1.26666673272848,-0.763999998290092,-6.86093848401015e-09,-0.763622164726257,-1.17842816737147e-07,425984
20,1,1.33333340287209,-0.761999998195097,5.48631895469498e-08,-0.761624217033386,-1.14185270576595e-07,425984
21,1,1.40000007301569,-0.759999998100102,-3.44870301205447e-08,-0.759643852710724,-1.16484406037874e-07,425984
22,1,1.46666674315929,-0.757999998005107,-2.83335843676014e-08,-0.757643401622772,-1.18373311760895e-07,425984
23,1,1.5333334133029,-0.755999997910112,7.82030227242103e-08,-0.755644261837006,-1.13159776640707e-07,425984
24,1,1.6000000834465,-0.753999997815117,6.74423894508891e-09,-0.753657221794128,-1.12710160687585e-07,425984
25,1,1.66666675359011,-0.751999997720122,-3.43533166358156e-08,-0.75166654586792,-1.15000381916084e-07,425984
26,1,1.73333342373371,-0.749999997625127,8.19130860918449e-08,-0.749666154384613,-1.09539509225154e-07,425984
27,1,1.80000009387732,-0.747999997530133,4.89455729280053e-08,-0.747648775577545,-1.06276470859773e-07,425984
28,1,1.86666676402092,-0.745999997435138,-2.50976111004775e-08,-0.745639801025391,-1.07949645020401e-07,425984
