Complexity,Loss,Equation
1,1.6171e-8,"1.1910008e-8"
3,6.601561e-10,"x3 * 1.0337285e-5"
5,5.609502e-10,"(x3 + x0) * 1.0368933e-5"
7,1.2671472e-10,"(x3 * 1.0331792e-5) + (x0 * 0.00010683173)"
9,6.827605e-11,"((x1 + x0) * 0.00012497017) + (x3 * 1.0331792e-5)"
11,6.386617e-11,"(((x0 * 4.349832e-6) + 1.0552554e-5) * x3) + (x0 * 0.00010683173)"
13,5.705955e-12,"((x0 + x1) * 0.00012582837) + (((x0 * 4.3671216e-6) + 1.0551418e-5) * x3)"
15,4.320825e-12,"(x3 * ((x0 * 4.42478e-6) + 1.0558501e-5)) + ((x0 + (x1 * 1.1443715)) * 0.00012716129)"
17,3.0417528e-12,"((x3 * ((x0 * 4.440973e-6) + 1.0557965e-5)) + -2.0815594e-6) + (((x1 * 1.3730876) + x0) * 0.00012990953)"
19,1.6986101e-12,"((x3 * ((x0 * 4.42478e-6) + 1.0550287e-5)) + -2.7163182e-6) + ((x0 + ((x2 + x1) * 1.8052268)) * 0.000116542746)"
21,1.6657614e-12,"((x3 * ((x0 * 4.3249247e-6) + 1.0546818e-5)) + ((x0 + (((x2 * 1.0495832) + x1) * 1.8052268)) * 0.00011615262)) + -2.7062956e-6"
23,6.60418e-13,"((((x1 * 1.934064) + x0) + (x2 * 2.252103)) * 0.000113831906) + (((((x0 + x1) * 4.7825765e-6) + 1.0454116e-5) * x3) + -2.9375174e-6)"
25,5.961262e-13,"(((x1 * 1.934064) + (x0 + (x2 * 2.252103))) * 0.00011432027) + (((((x0 + (x1 * 0.8482105)) * 4.7602125e-6) + 1.0463603e-5) * x3) + -3.1592829e-6)"
27,5.5938186e-13,"((((x1 * 1.8128641) + ((((x3 * x0) * 0.3728073) + 2.3060617) * x2)) + x0) * 0.000112819784) + ((((x0 * 4.787534e-6) + 1.0511664e-5) * x3) + -2.3118578e-6)"
29,5.151722e-13,"(((((x1 * 1.8128505) + (((x0 * ((x3 * 0.37280965) + 0.4223665)) + 2.3060725) * x2)) + x0) * 0.00011282672) + (((x0 * 4.759554e-6) + 1.0514691e-5) * x3)) + -2.3891128e-6"
