Complexity,Loss,Equation
1,1.6171002e-8,"7.1981905e-9"
3,6.60156e-10,"x1 * 1.03379925e-5"
5,5.6095073e-10,"(x0 + x1) * 1.0367018e-5"
7,1.2670724e-10,"(x1 * 1.0347373e-5) + (x0 * 0.00010544458)"
8,1.2447315e-10,"(x1 * 1.0347373e-5) + (atan(x0) * 0.000106698666)"
9,9.7056495e-11,"(0.0001116066 * (x0 + 0.050527208)) + (x1 * 1.03379925e-5)"
10,9.6121784e-11,"(0.0001116066 * (atan(x0) + 0.050527208)) + (x1 * 1.0347373e-5)"
11,2.7160359e-11,"(((x1 * 1.062914e-5) + 0.00023612229) / (0.6217343 ^ x0)) + -0.00023191012"
12,2.7160276e-11,"(atan((x1 * 1.062914e-5) + 0.00023612229) / (0.6217343 ^ x0)) + -0.00023191012"
13,1.8437132e-11,"(((x1 - -0.3228469) * 1.056038e-5) + (x0 * 0.00011635108)) / (0.6227758 ^ x0)"
14,1.7911622e-11,"(((x1 - -0.3228469) * 1.056038e-5) + (atan(x0) * 0.00011635108)) / (0.6227758 ^ x0)"
15,3.4956916e-12,"((x0 * (0.00012131388 / (0.44397315 ^ x0))) + (x1 * 1.0529185e-5)) / (0.6445121 ^ x0)"
16,3.3634389e-12,"(((x0 * 0.00012131388) / (0.44397315 ^ x0)) + (x1 * 1.0529185e-5)) / (0.6445121 ^ atan(x0))"
17,3.286361e-12,"(((x1 * 1.0517916e-5) + (x0 * (0.00011914389 / (0.44386163 ^ x0)))) / (0.64459133 ^ x0)) - 8.491823e-7"
18,3.2157358e-12,"(((x1 * 1.0517916e-5) + (x0 * (0.00011914389 / (0.44386163 ^ x0)))) / (0.64459133 ^ atan(x0))) - 8.491823e-7"
19,3.2037465e-12,"(((x1 * 1.0517916e-5) + (x0 * (0.00011914389 / (0.44386163 ^ x0)))) / (0.64459133 ^ atan(sin(x0)))) - 8.491823e-7"
20,1.793944e-12,"(((x1 * 1.0546207e-5) + (((x0 / atan(0.047604054 ^ x0)) + x0) * 4.8196172e-5)) / (0.64592904 ^ x0)) - 1.5960873e-6"
21,1.7372576e-12,"(((x1 + -0.14071643) * 1.05288445e-5) + (((x0 / atan(0.050508633 ^ x0)) + x0) * 4.8512175e-5)) / (0.6445121 ^ atan(x0))"
22,1.6040842e-12,"(atan(atan(x0)) + ((x0 / atan(0.048313055 ^ x0)) + ((x1 + -0.17702442) * 0.20998304))) * (5.0146762e-5 / (0.6467615 ^ x0))"
23,1.4886449e-12,"((atan(atan(x0)) + ((x0 / atan(0.048313055 ^ x0)) + ((x1 + -0.17702442) * 0.20998304))) * 5.0146762e-5) / (0.6467615 ^ atan(x0))"
24,1.3763813e-12,"((atan(atan(atan(x0))) + ((x0 / atan(0.048313055 ^ x0)) + ((x1 + -0.17702442) * 0.20998304))) * 5.0146762e-5) / (0.6467615 ^ atan(x0))"
25,1.3077566e-12,"((((x0 / atan(0.048313055 ^ x0)) + ((-0.17702442 + x1) * 0.20998304)) + atan(atan(atan(x0)))) * 5.0146762e-5) / (0.6467615 ^ atan(atan(x0)))"
26,1.2754803e-12,"(((x0 / atan(0.048313055 ^ x0)) + (((x1 + -0.17702442) * 0.20998304) + atan(atan(atan(atan(x0)))))) * 5.0146762e-5) / (0.6467615 ^ atan(atan(x0)))"
27,1.2462829e-12,"((((x0 / atan(0.048313055 ^ x0)) + ((x1 + -0.17702442) * 0.20998304)) + atan(atan(atan(atan(x0))))) / (0.6467615 ^ atan(atan(atan(x0))))) * 5.0143804e-5"
28,1.2449118e-12,"(((x0 / atan(0.048313055 ^ x0)) + (((x1 + -0.17702442) * 0.20998304) + atan(atan(atan(atan(x0)))))) / (0.6467615 ^ atan(atan(sin(sin(x0)))))) * 5.0146762e-5"
29,1.2448852e-12,"(((x0 / atan(0.048313055 ^ x0)) + (((x1 + -0.17702442) * 0.20998304) + atan(atan(atan(sin(sin(x0))))))) / (0.6467615 ^ atan(atan(sin(sin(x0)))))) * 5.0146762e-5"
30,1.2448851e-12,"sin(((((x0 / atan(0.048313055 ^ x0)) + ((x1 + -0.17702442) * 0.20998304)) + atan(atan(atan(sin(sin(x0)))))) / (0.6467615 ^ atan(atan(sin(sin(x0)))))) * 5.0146762e-5)"
