Complexity,Loss,Equation
1,3942.0015,"66.7672"
3,1517.1832,"0.0043947794 ^ x0"
4,472.67227,"sinh(4.769592 - x0)"
5,126.67226,"(2.1100585 - x0) ^ 4.6171765"
6,102.56897,"exp((2.748261 - x0) ^ 1.2558569)"
7,66.9233,"((1.8060822 - x0) ^ 5.0102806) - -14.455634"
8,35.800205,"exp(abs(exp(x0 - -1.313157) + -6.61629))"
9,2.5316922e-11,"(((x0 * 83.99354) + -78.08075) * x0) - -24.659702"
11,2.2231916e-11,"24.659702 - (((x0 * x0) * -83.99354) + (x0 * 78.08075))"
13,2.0482957e-11,"24.6597 - ((x0 * 78.08075) + (((x0 * x0) + 2.8746793e-8) * -83.99354))"
14,2.0472044e-11,"abs(((((x0 * x0) + 2.933645e-8) * -83.99354) + (x0 * 78.08075)) - 24.6597)"
18,2.0471133e-11,"abs(((((x0 * x0) + (3.8794457e-8 / exp(abs(x0)))) * -83.99354) + (x0 * 78.08075)) - 24.6597)"
19,2.0466587e-11,"abs(((((x0 * x0) + (3.38744e-8 / exp(x0 * x0))) * -83.99354) + (x0 * 78.08075)) - 24.6597)"
20,2.0435664e-11,"abs(((((x0 * x0) + (3.38744e-8 / exp(abs(x0 - 0.09840713)))) * -83.99354) + (x0 * 78.08075)) - 24.6597)"
24,2.042748e-11,"abs(((((2.2133086e-8 / asinh(exp(x0 * (x0 + 8.759429e-9)))) + ((x0 * x0) + 8.759429e-9)) * -83.99354) + (x0 * 78.08075)) - 24.6597)"
28,2.0413836e-11,"abs(((((x0 * (x0 + (3.8794457e-8 / exp(abs(-0.8818441 / (-0.41815248 / x0)))))) + (3.8794457e-8 / exp(abs(x0)))) * -83.99354) + (x0 * 78.08075)) - 24.6597)"
