Complexity,Loss,Equation
1,1.6171002e-8,"2.3310275e-8"
3,1.617089e-8,"x0 * -4.2794024e-8"
5,1.617062e-8,"(x0 + -6.907382) * -2.5843218e-7"
7,1.617053e-8,"(x0 + (x0 + -13.374324)) * -9.8869066e-8"
8,1.6170464e-8,"(x0 + (sin(x0) + -6.907382)) * -2.5843218e-7"
10,1.6170453e-8,"(x0 + (sin(x0 + -0.5358802) + -6.907382)) * -2.5843218e-7"
11,1.6170372e-8,"(x0 + (sin(x0) + (sin(x0) + -6.907382))) * -2.5843218e-7"
13,1.6170354e-8,"(-6.907382 + ((x0 + sin(x0 + -0.63672537)) + sin(x0))) * -2.5843218e-7"
14,1.6170343e-8,"((x0 + sin(x0)) + (sin(x0) + (sin(x0) + -6.907382))) * -2.5843218e-7"
19,1.6170247e-8,"((sin(x0 + x0) + (((x0 + sin(x0)) + -6.907382) + sin(x0))) + sin(x0)) * -2.5843218e-7"
