ID,loss,complexity,MSE,expanded_form,substituted_form
0,3.5195433e-05,23,3.519542974946784e-05,0.61583525*x0**2 + 1.2316705*x0*x1*x7 + 1.26003531736327*x0*x1 - 0.261437397922725*x0*x7 + 3.3607337*x1 - 0.020412568,1.2316705*dx*p_val*x + 1.26003531736327*dx*x + 3.3607337*dx - 0.261437397922725*p_val*x + 0.61583525*x**2 - 0.020412568
1,3.5430807e-05,23,3.5430802747940316e-05,0.5848477*x0**2 - 0.0015447255970878*x0*x1*x3 + x0*x1 - 0.2554182*x0*x7 + 3.3610947*x1 - 0.019694561,-0.0015447255970878*dx*w*x + dx*x + 3.3610947*dx - 0.2554182*p_val*x + 0.5848477*x**2 - 0.019694561
2,1.0811125e-05,31,1.0811135392195334e-05,0.222633117699135*x0**3*x7 + 0.2041641087592*x0**3 - 0.0735416987015658*x0**2*x1*x7 - 0.0674408889711252*x0**2*x1 - 0.132367744610168*x0**2*x7**2 - 0.121386893765381*x0**2*x7 + 0.430766031762333*x0**2 + 0.0437246214423588*x0*x1*x7**2 + 1.77349942168347*x0*x1*x7 + 1.58960397467118*x0*x1 - 0.329657692377121*x0*x7 - 0.0674424298581294*x0 - 0.572589262973536*x1**2*x7 - 0.525088889596651*x1**2 + 0.0242933534521382*x1*x7 + 3.37618486351941*x1 - 0.00684451178555062,-0.572589262973536*dx**2*p_val - 0.525088889596651*dx**2 + 0.0437246214423588*dx*p_val**2*x - 0.0735416987015658*dx*p_val*x**2 + 1.77349942168347*dx*p_val*x + 0.0242933534521382*dx*p_val - 0.0674408889711252*dx*x**2 + 1.58960397467118*dx*x + 3.37618486351941*dx - 0.132367744610168*p_val**2*x**2 + 0.222633117699135*p_val*x**3 - 0.121386893765381*p_val*x**2 - 0.329657692377121*p_val*x + 0.2041641087592*x**3 + 0.430766031762333*x**2 - 0.0674424298581294*x - 0.00684451178555062
3,2.5086476e-05,29,2.5086476344347345e-05,0.5918555*x0**2 + 1.55980563666055*x0*x1*x7 + 1.4746280148039*x0*x1 - 0.314677760225215*x0*x7 - 0.0388733832752125*x0 + 0.0616641518697867*x1*x7 + 3.40100920552443*x1 - 0.0124402276415128*x7 - 0.0276557431492828,1.55980563666055*dx*p_val*x + 0.0616641518697867*dx*p_val + 1.4746280148039*dx*x + 3.40100920552443*dx - 0.314677760225215*p_val*x - 0.0124402276415128*p_val + 0.5918555*x**2 - 0.0388733832752125*x - 0.0276557431492828
4,7.470252e-06,33,7.470247645508682e-06,1.17472288667227*x0**2*x7 + 1.34006842219547*x0**2 + 1.17472288667227*x0*x1*x7**2 + 3.00053287900314*x0*x1*x7 + 1.89417947840382*x0*x1 + 0.0275120276267079*x0*x7**2 - 0.164359874965753*x0*x7 + 0.0443617117969097*x0 + 3.3608734*x1 - 0.06730976*x7 - 0.062621765,1.17472288667227*dx*p_val**2*x + 3.00053287900314*dx*p_val*x + 1.89417947840382*dx*x + 3.3608734*dx + 0.0275120276267079*p_val**2*x + 1.17472288667227*p_val*x**2 - 0.164359874965753*p_val*x - 0.06730976*p_val + 1.34006842219547*x**2 + 0.0443617117969097*x - 0.062621765
5,3.840117e-05,23,3.840116523898194e-05,0.6046717*x0**2 + x0*x1*x7 + 1.10119467*x0*x1 - 0.25721535*x0*x7 + 3.3585117*x1 - 0.020109925,dx*p_val*x + 1.10119467*dx*x + 3.3585117*dx - 0.25721535*p_val*x + 0.6046717*x**2 - 0.020109925
6,1.4088291e-05,35,1.4088291521635209e-05,0.362230951686776*x0**2 + 1.7148652463385*x0*x1*x7 + 1.58228214352937*x0*x1 - 0.326965388419751*x0*x7 - 0.0693808824284472*x0 - 0.627671804964112*x1**2*x7 - 0.627671804964112*x1**2 + 3.36034961024855*x1,-0.627671804964112*dx**2*p_val - 0.627671804964112*dx**2 + 1.7148652463385*dx*p_val*x + 1.58228214352937*dx*x + 3.36034961024855*dx - 0.326965388419751*p_val*x + 0.362230951686776*x**2 - 0.0693808824284472*x
