,complexity,loss,equation,score,sympy_format,lambda_format
0,1,7583.0674,-89.69774,0.0,-89.6977400000000,PySRFunction(X=>-89.6977400000000)
1,3,7461.7056,-89.706696 - x0,0.008066883595555182,-x0 - 89.706696,PySRFunction(X=>-x0 - 89.706696)
2,5,127.16131,-90.322495 - (x0 * 122.38246),2.0360414309009074,-122.38246*x0 - 90.322495,PySRFunction(X=>-122.38246*x0 - 90.322495)
3,7,125.43364,-89.81307 - (x0 * (x0 + 122.38246)),0.006839792092586363,-x0*(x0 + 122.38246) - 89.81307,PySRFunction(X=>-x0*(x0 + 122.38246) - 89.81307)
4,9,72.532646,-83.47645 - (((37.416157 ^ x0) - -110.02794) * x0),0.2738700518101407,-x0*(37.416157**x0 - 1*(-110.02794)) - 83.47645,PySRFunction(X=>-x0*(37.416157**x0 - 1*(-110.02794)) - 83.47645)
5,11,12.131299,-90.36018 - (x0 * (((x0 * x0) + 1.2774075) * 60.40615)),0.8941239715418687,-60.40615*x0*(x0*x0 + 1.2774075) - 90.36018,PySRFunction(X=>-60.40615*x0*(x0*x0 + 1.2774075) - 90.36018)
6,13,4.9789586,-86.684235 - (x0 * (((x0 * (x0 + 0.12052252)) - -1.26262) * 60.85844)),0.44528402718964966,-60.85844*x0*(x0*(x0 + 0.12052252) - 1*(-1.26262)) - 86.684235,PySRFunction(X=>-60.85844*x0*(x0*(x0 + 0.12052252) - 1*(-1.26262)) - 86.684235)
7,15,4.97305,((x0 * ((x0 * ((x0 + x0) + 0.2457649)) + 2.5210557)) * -30.456188) - 86.6299,0.000593709363780377,x0*(x0*(x0 + x0 + 0.2457649) + 2.5210557)*(-30.456188) - 1*86.6299,PySRFunction(X=>x0*(x0*(x0 + x0 + 0.2457649) + 2.5210557)*(-30.456188) - 1*86.6299)
8,19,4.96838,((-0.005159236 / x0) + (x0 * (((x0 * ((x0 + x0) + 0.2457649)) + 2.5210557) * -30.456188))) - 86.648315,0.0002348756840567012,x0*(x0*(x0 + x0 + 0.2457649) + 2.5210557)*(-30.456188) - 1*86.648315 - 0.005159236/x0,PySRFunction(X=>x0*(x0*(x0 + x0 + 0.2457649) + 2.5210557)*(-30.456188) - 1*86.648315 - 0.005159236/x0)
9,21,4.9505424,(-0.005159236 / (x0 - 0.6182512)) + ((((x0 * ((x0 + x0) + 0.2457649)) + 2.5210557) * (x0 * -30.456188)) - 86.648315),0.0017983424519119415,(x0*(x0 + x0 + 0.2457649) + 2.5210557)*x0*(-30.456188) - 1*86.648315 - 0.005159236/(x0 - 1*0.6182512),PySRFunction(X=>(x0*(x0 + x0 + 0.2457649) + 2.5210557)*x0*(-30.456188) - 1*86.648315 - 0.005159236/(x0 - 1*0.6182512))
10,23,4.9237757,((-0.005159236 / (x0 - (0.24176323 ^ x0))) + (((x0 * ((x0 + x0) + 0.2457649)) + 2.5210557) * (x0 * -30.456188))) - 86.648315,0.002710745723475155,(x0*(x0 + x0 + 0.2457649) + 2.5210557)*x0*(-30.456188) - 1*86.648315 - 0.005159236/(-0.24176323**x0 + x0),PySRFunction(X=>(x0*(x0 + x0 + 0.2457649) + 2.5210557)*x0*(-30.456188) - 1*86.648315 - 0.005159236/(-0.24176323**x0 + x0))
11,25,4.9228764,(((-0.005159236 / (x0 - (0.24176323 ^ x0))) + ((((x0 + (x0 + 0.2457649)) * x0) + 2.5210557) * (x0 * -30.456188))) - 86.648315) + 0.035900354,9.133053482217599e-05,(x0*(x0 + x0 + 0.2457649) + 2.5210557)*x0*(-30.456188) - 1*86.648315 + 0.035900354 - 0.005159236/(-0.24176323**x0 + x0),PySRFunction(X=>(x0*(x0 + x0 + 0.2457649) + 2.5210557)*x0*(-30.456188) - 1*86.648315 + 0.035900354 - 0.005159236/(-0.24176323**x0 + x0))
