,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.6171002e-08,1.2158665e-9,0.0,1.21586650000000e-9,PySRFunction(X=>1.21586650000000E-9)
1,3,6.667702e-10,x3 * 1.0337182e-5,1.5942647292199748,x3*1.0337182e-5,PySRFunction(X=>x3*1.0337182e-5)
2,5,5.669406e-10,1.0367883e-5 * (x0 + x3),0.08109546124054878,1.0367883e-5*(x0 + x3),PySRFunction(X=>1.0367883e-5*(x0 + x3))
3,7,1.2700871e-10,(x3 * 1.0345185e-5) + (x0 * 0.00010718452),0.7479994347755031,x0*0.00010718452 + x3*1.0345185e-5,PySRFunction(X=>x0*0.00010718452 + x3*1.0345185e-5)
4,9,6.815564e-11,((x3 * 0.08190315) + (x1 + x0)) * 0.00012611662,0.3112308767225734,(x0 + x1 + x3*0.08190315)*0.00012611662,PySRFunction(X=>(x0 + x1 + x3*0.08190315)*0.00012611662)
5,11,2.9221098e-11,((x3 * 5.1382262e-6) + (x0 * 5.6601406e-5)) * (x0 + 2.059888),0.4234514653601584,(x0 + 2.059888)*(x0*5.6601406e-5 + x3*5.1382262e-6),PySRFunction(X=>(x0 + 2.059888)*(x0*5.6601406e-5 + x3*5.1382262e-6))
6,13,4.5505297e-12,(x3 * 1.0454961e-5) + ((x0 + x1) * (0.00012623092 + (x3 * 4.8783277e-6))),0.9298236694246665,x3*1.0454961e-5 + (x0 + x1)*(x3*4.8783277e-6 + 0.00012623092),PySRFunction(X=>x3*1.0454961e-5 + (x0 + x1)*(x3*4.8783277e-6 + 0.00012623092))
7,15,3.3401001e-12,(((x3 * 4.8748943e-6) + 0.00012691872) * (x0 + (x1 * 1.1424106))) + (x3 * 1.0455191e-5),0.15462143358493988,x3*1.0455191e-5 + (x0 + x1*1.1424106)*(x3*4.8748943e-6 + 0.00012691872),PySRFunction(X=>x3*1.0455191e-5 + (x0 + x1*1.1424106)*(x3*4.8748943e-6 + 0.00012691872))
8,17,3.0019915e-12,((((x3 * 4.8681336e-6) + (x0 * 2.6425581e-5)) + 0.00012701296) * (x1 + x0)) + (x3 * 1.0461641e-5),0.05336243741891864,x3*1.0461641e-5 + (x0 + x1)*(x0*2.6425581e-5 + x3*4.8681336e-6 + 0.00012701296),PySRFunction(X=>x3*1.0461641e-5 + (x0 + x1)*(x0*2.6425581e-5 + x3*4.8681336e-6 + 0.00012701296))
9,19,1.2876739e-12,((x0 + x1) * (((x3 * 4.836054e-6) + (x0 * 6.0737482e-5)) + 0.00012622471)) + (-2.1339538e-6 + (x3 * 1.0454006e-5)),0.4232192446827477,x3*1.0454006e-5 + (x0 + x1)*(x0*6.0737482e-5 + x3*4.836054e-6 + 0.00012622471) - 2.1339538e-6,PySRFunction(X=>x3*1.0454006e-5 + (x0 + x1)*(x0*6.0737482e-5 + x3*4.836054e-6 + 0.00012622471) - 2.1339538e-6)
10,21,1.2147338e-12,((x0 + x1) * ((x3 * 4.836054e-6) + ((x0 * 6.0737482e-5) + 0.00012622471))) + (-2.1339538e-6 + ((x3 + x2) * 1.0454006e-5)),0.029156227129248233,(x0 + x1)*(x0*6.0737482e-5 + x3*4.836054e-6 + 0.00012622471) + (x2 + x3)*1.0454006e-5 - 2.1339538e-6,PySRFunction(X=>(x0 + x1)*(x0*6.0737482e-5 + x3*4.836054e-6 + 0.00012622471) + (x2 + x3)*1.0454006e-5 - 2.1339538e-6)
11,23,1.1578683e-12,((x0 + x1) * (((x3 * 4.8287225e-6) + (x0 * 7.824419e-5)) + 0.00012477992)) + ((((x2 + x3) + x2) * 1.045998e-5) + -2.7956867e-6),0.023972158012261616,(x0 + x1)*(x0*7.824419e-5 + x3*4.8287225e-6 + 0.00012477992) + (x2 + x2 + x3)*1.045998e-5 - 2.7956867e-6,PySRFunction(X=>(x0 + x1)*(x0*7.824419e-5 + x3*4.8287225e-6 + 0.00012477992) + (x2 + x2 + x3)*1.045998e-5 - 2.7956867e-6)
12,25,6.4034753e-13,(-2.5672975e-6 + ((x1 + x0) * ((0.00017658813 * (x1 + -0.046197645)) + ((x3 * 4.8085185e-6) + ((8.248195e-5 * x0) + 0.0001229002))))) + (x3 * 1.04559385e-5),0.29616243824804855,x3*1.04559385e-5 + (x0 + x1)*(8.248195e-5*x0 + x3*4.8085185e-6 + 0.00017658813*(x1 - 0.046197645) + 0.0001229002) - 2.5672975e-6,PySRFunction(X=>x3*1.04559385e-5 + (x0 + x1)*(8.248195e-5*x0 + x3*4.8085185e-6 + 0.00017658813*(x1 - 0.046197645) + 0.0001229002) - 2.5672975e-6)
13,27,6.3980917e-13,(x3 * 1.04559385e-5) + (((((((x1 + -0.046197645) * 0.00017658813) + 0.0001229002) + ((x3 + x1) * 4.8085185e-6)) + (x0 * 8.248195e-5)) * (x1 + x0)) + -2.5672975e-6),0.00042054229121904447,x3*1.04559385e-5 + (x0 + x1)*(x0*8.248195e-5 + (x1 - 0.046197645)*0.00017658813 + (x1 + x3)*4.8085185e-6 + 0.0001229002) - 2.5672975e-6,PySRFunction(X=>x3*1.04559385e-5 + (x0 + x1)*(x0*8.248195e-5 + (x1 - 0.046197645)*0.00017658813 + (x1 + x3)*4.8085185e-6 + 0.0001229002) - 2.5672975e-6)
