,complexity,loss,equation,score,sympy_format,lambda_format
0,1,908.6672,x0,0.0,x0,PySRFunction(X=>x0)
1,2,892.6682,tan(x0),0.017763955247459492,tan(x0),PySRFunction(X=>tan(x0))
2,3,4.3877645,x0 * 43.61375,5.315395083406101,x0*43.61375,PySRFunction(X=>x0*43.61375)
3,5,4.379646,(x0 * 43.618366) + -0.091965586,0.0009259863354641217,x0*43.618366 - 0.091965586,PySRFunction(X=>x0*43.618366 - 0.091965586)
4,7,4.374736,(44.639473 - (1.2565657 ^ x0)) * x0,0.000560862036273948,x0*(44.639473 - 1.2565657**x0),PySRFunction(X=>x0*(44.639473 - 1.2565657**x0))
5,8,4.3740783,(44.639473 - (1.2565657 ^ sin(x0))) * x0,0.0001503518028127115,x0*(44.639473 - 1.2565657**sin(x0)),PySRFunction(X=>x0*(44.639473 - 1.2565657**sin(x0)))
6,9,4.371423,(44.639473 - (1.2565657 ^ sin(inv(x0)))) * x0,0.0006072379365130604,x0*(44.639473 - 1.2565657**sin(inv(x0))),PySRFunction(X=>x0*(44.639473 - 1.2565657**sin(inv(x0))))
7,10,4.3670225,x0 * (44.639473 - (1.6511129 ^ sin(45.32751 ^ x0))),0.0010071586238026991,x0*(44.639473 - 1.6511129**sin(45.32751**x0)),PySRFunction(X=>x0*(44.639473 - 1.6511129**sin(45.32751**x0)))
8,12,4.365048,(x0 * (44.639473 - (1.2968743 ^ sin(45.32751 ^ x0)))) - 0.14934981,0.00022612048696267777,x0*(44.639473 - 1.2968743**sin(45.32751**x0)) - 1*0.14934981,PySRFunction(X=>x0*(44.639473 - 1.2968743**sin(45.32751**x0)) - 1*0.14934981)
9,21,4.3570824,(x0 / 0.023615632) + asinh((x0 / (x0 - ((-0.101857595 / sin((0.8758831 / x0) + -1.6110888)) + -2.3895135))) + x0),0.00020294741585837552,x0/0.023615632 + asinh(x0 + x0/(x0 - (-2.3895135 - 0.101857595/sin(-1.6110888 + 0.8758831/x0)))),PySRFunction(X=>x0/0.023615632 + asinh(x0 + x0/(x0 - (-2.3895135 - 0.101857595/sin(-1.6110888 + 0.8758831/x0)))))
10,26,4.357067,(x0 / 0.023615632) + asinh(((x0 / (x0 - ((-0.101857595 / sin((0.8758831 / x0) + -1.6110888)) + -2.3895135))) + (x0 + -1.0893764)) - sinh(-0.9425575)),7.068963036354179e-07,x0/0.023615632 + asinh(x0 + x0/(x0 - (-2.3895135 - 0.101857595/sin(-1.6110888 + 0.8758831/x0))) - 1.0893764 - sinh(-0.9425575)),PySRFunction(X=>x0/0.023615632 + asinh(x0 + x0/(x0 - (-2.3895135 - 0.101857595/sin(-1.6110888 + 0.8758831/x0))) - 1.0893764 - sinh(-0.9425575)))
