Complexity,Loss,Equation
1,9.416242,"x0"
2,7.8814073,"tan(x0)"
3,0.28128618,"x0 * 5.283064"
5,0.2811167,"(x0 - 0.0024623543) * 5.283064"
7,0.2809683,"x0 * (5.279607 - (x0 * 0.024933329))"
8,0.2809613,"x0 * (5.279607 - (sinh(x0) * 0.024925582))"
9,0.27931258,"x0 * ((-0.0057243668 / (x0 + -0.30703485)) + 5.312091)"
10,0.27885136,"x0 * (tan(-0.0057243668 / (x0 + -0.30703485)) + 5.312091)"
11,0.27849188,"(x0 * 5.312111) - neg(-0.0011168838 / (sin(x0) + -0.30738503))"
12,0.2779817,"(x0 * 5.312127) - sin(neg(-0.003505878 / (sin(x0) + -0.3047934)))"
13,0.27795792,"(5.312111 * x0) - sin(-0.00158585 / neg(atan(x0) + sin(-0.30738503)))"
14,0.2777422,"((x0 * 5.312111) - sin(-0.00158585 / neg(sin(x0) + -0.30738503))) * 0.9945319"
