,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2559.7393,6.6500974,0.0,6.65009740000000,PySRFunction(X=>6.65009740000000)
1,2,2496.4685,acos(x0),0.025028284154147176,acos(x0),PySRFunction(X=>acos(x0))
2,3,87.10655,x0 * -71.09126,3.3555003302468354,x0*(-71.09126),PySRFunction(X=>x0*(-71.09126))
3,5,47.23116,6.3502893 - (x0 * 71.12166),0.3060391188412398,6.3502893 - 71.12166*x0,PySRFunction(X=>6.3502893 - 71.12166*x0)
4,6,33.39477,tanh(x0 - 0.13319828) * -87.95926,0.3466545433717043,tanh(x0 - 1*0.13319828)*(-87.95926),PySRFunction(X=>tanh(x0 - 1*0.13319828)*(-87.95926))
5,7,9.406431,sin(tan(x0) - 0.19114271) * -69.3474,1.2670056966063794,sin(tan(x0) - 1*0.19114271)*(-69.3474),PySRFunction(X=>sin(tan(x0) - 1*0.19114271)*(-69.3474))
6,8,5.845671,(tanh(x0 - 0.4436897) * -96.774315) + -22.233515,0.4756922169803156,tanh(x0 - 1*0.4436897)*(-96.774315) - 22.233515,PySRFunction(X=>tanh(x0 - 1*0.4436897)*(-96.774315) - 22.233515)
7,9,1.3682795e-11,16.000658 - ((71.111244 - (x0 * -19.45124)) * x0),26.78058329904629,16.000658 - x0*(71.111244 - (-19.45124)*x0),PySRFunction(X=>16.000658 - x0*(71.111244 - (-19.45124)*x0))
8,11,6.9171778e-12,16.000656 - ((71.14662 - ((x0 + -0.0018185921) * -19.451239)) * x0),0.3410656750587368,16.000656 - x0*(71.14662 - (-19.451239)*(x0 - 0.0018185921)),PySRFunction(X=>16.000656 - x0*(71.14662 - (-19.451239)*(x0 - 0.0018185921)))
9,13,5.385646e-12,(x0 * -60.037907) + (16.000656 - (x0 * (11.073341 - (x0 * -19.451239)))),0.12513529390010883,-x0*(11.073341 - (-19.451239)*x0) + x0*(-60.037907) + 16.000656,PySRFunction(X=>-x0*(11.073341 - (-19.451239)*x0) + x0*(-60.037907) + 16.000656)
