Complexity,Loss,Equation
1,0.04240212,"-0.6637054"
3,0.009042475,"x0 * -0.010262689"
5,0.0021490112,"(x0 * -0.00740474) + -0.20887564"
7,0.00032019222,"x0 * ((x0 * 7.54049e-5) + -0.016260173)"
9,1.9262976e-5,"(x0 * ((x0 * 5.8641628e-5) + -0.014009954)) + -0.06712498"
11,1.8857803e-5,"(x0 * ((x0 + (x0 * -0.9999407)) + -0.014070378)) + -0.06597544"
13,1.8513805e-5,"((x0 + -0.4642497) * (((x0 * -0.9999415) + -0.01396439) + x0)) + -0.07337836"
15,2.1516624e-7,"((((x0 + ((x0 * x0) * -0.0024666353)) * 9.78099e-5) + -0.01573012) * x0) + -0.05111272"
17,2.1462377e-7,"(x0 * (((x0 + ((x0 + -0.013938263) * (x0 * -0.0024666353))) * 9.78099e-5) + -0.01573012)) + -0.05111272"
21,2.1459775e-7,"(((((x0 + ((((x0 * x0) + 0.17019768) + x0) * -0.0024584164)) + 0.07395011) * 9.7971126e-5) + -0.015732344) * x0) + -0.051184997"
23,2.1453477e-7,"((((x0 + (((((x0 + 1.8282319) * 1.3027304) + (x0 * x0)) * -0.0024576874) + 0.07395011)) * 9.807856e-5) + -0.015733564) * x0) + -0.051164497"
25,2.1452196e-7,"((((x0 + ((((((x0 + 1.7367371) * 1.3027304) + (x0 * x0)) + 0.07395011) * -0.0024576874) + 0.07395011)) * 9.807856e-5) + -0.015733564) * x0) + -0.051164497"
