Complexity,Loss,Equation
1,0.044952355,"-0.049569"
5,0.044952326,"(x0 * 5.2106698e-5) + -0.049760755"
7,0.044952318,"((x0 * x0) * 1.6142674e-5) + -0.049699232"
9,0.0449523,"(x0 * ((x0 + -2.0002468) * 1.6142674e-5)) + -0.049699232"
10,0.04495229,"((x0 + (x0 * sin(x0))) * 5.2106698e-5) + -0.049699232"
12,0.04486244,"(sin(((x0 * x0) * x0) * 2.2075396) * 0.016744649) + -0.049678776"
18,0.044788364,"(x0 * (-0.00033400496 * (sin(((x0 + x0) * x0) * (x0 + -0.74178857)) * x0))) + -0.04609581"
19,0.044785094,"(x0 * (-0.00033400496 * (sin(((x0 + x0) * x0) * (x0 + sin(-0.95704526))) * x0))) + -0.04609581"
20,0.0444072,"((x0 * x0) * (-0.00033400496 * (sin(((x0 + x0) * x0) * (x0 + -0.74178857)) * x0))) + -0.04609581"
28,0.04431013,"((x0 * ((x0 * ((x0 + 1.1307222) * x0)) * sin(((x0 * x0) + ((x0 + -0.051936306) * x0)) * (x0 + -1.0487071)))) * 4.1148436e-5) + -0.051889647"
