,complexity,loss,equation,score,sympy_format,lambda_format
0,1,193.97073,6.027457,0.0,6.02745700000000,PySRFunction(X=>6.02745700000000)
1,3,168.6958,20.040583 ^ x0,0.06980508920762543,20.040583**x0,PySRFunction(X=>20.040583**x0)
2,5,113.83868,12.805363 - (0.033276856 ^ x0),0.19665736724171837,12.805363 - 0.033276856**x0,PySRFunction(X=>12.805363 - 0.033276856**x0)
3,7,97.817894,11.688771 - ((0.0068513067 ^ x0) * 0.20978135),0.07583741647658016,11.688771 - 0.20978135*0.0068513067**x0,PySRFunction(X=>11.688771 - 0.20978135*0.0068513067**x0)
4,9,49.4121,x0 * ((x0 * (x0 * 70.26786)) + -45.20426),0.341456096033721,x0*(x0*x0*70.26786 - 45.20426),PySRFunction(X=>x0*(x0*x0*70.26786 - 45.20426))
5,11,11.90147,(x0 * (((x0 * x0) * 70.26786) + -45.20426)) - -6.206506,0.7117667057861436,x0*(x0*x0*70.26786 - 45.20426) - 1*(-6.206506),PySRFunction(X=>x0*(x0*x0*70.26786 - 45.20426) - 1*(-6.206506))
6,13,0.25146446,(((x0 * (-9.666064 - (x0 * -70.29843))) + -45.275463) * x0) + 10.938542,1.928557766727599,x0*(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463) + 10.938542,PySRFunction(X=>x0*(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463) + 10.938542)
7,17,0.25124705,(((x0 * (-9.666064 - (x0 * -70.29843))) + -45.275463) * x0) + ((0.0010290886 / x0) + 10.942443),0.0002162373540585417,x0*(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463) + 10.942443 + 0.0010290886/x0,PySRFunction(X=>x0*(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463) + 10.942443 + 0.0010290886/x0)
8,19,0.25123256,((x0 * ((x0 * (-9.666064 - (x0 * -70.29843))) + -45.275463)) + ((0.0010290886 / x0) + 10.943472)) + -0.010119085,2.8836991025479145e-05,x0*(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463) - 0.010119085 + 10.943472 + 0.0010290886/x0,PySRFunction(X=>x0*(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463) - 0.010119085 + 10.943472 + 0.0010290886/x0)
9,21,0.24984038,((0.08248084 / ((0.18121041 - x0) * -45.275463)) + (((x0 * (-9.666064 - (x0 * -70.29843))) + -45.275463) * x0)) + 10.943472,0.002778405040841682,x0*(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463) + 10.943472 + 0.08248084/(((0.18121041 - x0)*(-45.275463))),PySRFunction(X=>x0*(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463) + 10.943472 + 0.08248084/(((0.18121041 - x0)*(-45.275463))))
10,25,0.24969265,(0.018001107 / ((x0 * (-9.666064 - (x0 * -70.29843))) + -45.275463)) + ((((x0 * (-9.666064 - (x0 * -70.29843))) + -45.275463) * x0) + 10.943472),0.00014786810424411958,x0*(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463) + 10.943472 + 0.018001107/(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463),PySRFunction(X=>x0*(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463) + 10.943472 + 0.018001107/(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463))
11,27,0.24935412,(x0 * ((x0 * (-9.666064 - (x0 * -70.29843))) + -45.275463)) + ((-0.61933506 / (((x0 * (-9.666064 - (x0 * -70.29843))) + -45.275463) * -45.275463)) + 10.943472),0.0006783533573944269,x0*(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463) + 10.943472 - 0.61933506*(-0.0220870187456725/(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463)),PySRFunction(X=>x0*(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463) + 10.943472 - 0.61933506*(-0.0220870187456725/(x0*(-(-70.29843)*x0 - 9.666064) - 45.275463)))
