Complexity,Loss,Equation
1,2.4293843e-7,"-8.9098535e-7"
3,7.985246e-8,"x3 * 6.6928465e-6"
5,7.9054374e-8,"(x0 + x3) * 6.710102e-6"
7,4.5104946e-9,"(x0 * 0.0012612476) + (x3 * 6.6928465e-6)"
9,3.6572814e-10,"((x3 * 6.685736e-6) + (x0 * 0.0013314049)) + 6.562456e-5"
11,3.2470424e-10,"(x0 * 0.0013320774) + (((x3 * -0.9999933) + 6.484506e-5) + x3)"
13,8.2220626e-11,"(((x3 * 6.6923108e-6) + (x4 * -6.5742216e-9)) + (x0 * 0.0013303556)) + 9.004772e-5"
15,8.21849e-11,"(((x2 + x3) * 6.6923108e-6) + 9.004772e-5) + ((x4 * -6.5742216e-9) + (x0 * 0.0013303556))"
17,2.0680412e-11,"((x3 * 6.613818e-6) + ((((x5 * x2) + x4) * -6.2671557e-9) + (x0 * 0.0013310928))) + 8.899319e-5"
19,1.0604885e-11,"((((x4 + ((x2 + -0.004227167) * x5)) * -6.3250605e-9) + (x0 * 0.001330997)) + (x3 * 6.464616e-6)) + 8.904922e-5"
21,8.16106e-12,"((x3 * 6.502383e-6) + ((x0 * 0.0013301197) + (((x5 * ((x4 * -5.1648277e-7) + x2)) + x4) * -6.4410703e-9))) + 8.96148e-5"
23,7.649769e-12,"((((x4 + (((x2 * 0.9141929) + (x4 * -5.1648277e-7)) * x5)) * -6.459271e-9) + (x0 * 0.0013301197)) + (x3 * 6.502383e-6)) + 8.96148e-5"
25,7.6233134e-12,"((x4 + (((x2 * 0.9141929) + (x4 * -5.1648277e-7)) * x5)) * -6.459271e-9) + ((x0 * 0.0013301197) + (((x3 + x2) * 6.502383e-6) + 8.96148e-5))"
27,7.528498e-12,"((x3 * 6.502383e-6) + (((((x0 * x3) + (x5 * ((x2 * 0.9141929) + (x4 * -5.1648277e-7)))) + x4) * -6.459271e-9) + (x0 * 0.0013301197))) + 8.96148e-5"
29,7.333967e-12,"(((((x0 * 2.921026) * x3) + (x5 * ((x2 * 0.90368813) + (x4 * -5.1648277e-7)))) + x4) * -6.459271e-9) + (((x3 * 6.502383e-6) + (x0 * 0.0013301197)) + 8.96148e-5)"
