num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,6.502768564019965e-09,2.4490287299739e-10*dx**2*x - 1.50209904548337e-10*dx**2 - 5.3349569422023e-7*dx*x + 3.1424288e-6*dx + 0.002769051*x + 0.00014044829,[],2.4490287299739e-10*dx**2*x - 1.50209904548337e-10*dx**2 - 5.3349569422023e-7*dx*x + 3.1424288e-6*dx + 0.002769051*x + 0.00014044829
1,2.0952768223681163e-08,-1.50209904548337e-10*dx**2 - 5.3349569422023e-7*dx*x + 3.1424288e-6*dx + 0.002769051*x + 0.00014044829,[dx**2*x],2.4490287299739e-10*dx**2*x - 1.50209904548337e-10*dx**2 - 5.3349569422023e-7*dx*x + 3.1424288e-6*dx + 0.002769051*x + 0.00014044829
2,4.159536906906262e-07,-5.3349569422023e-7*dx*x + 3.1424288e-6*dx + 0.002769051*x + 0.00014044829,"[dx**2*x, dx**2]",2.4490287299739e-10*dx**2*x - 1.50209904548337e-10*dx**2 - 5.3349569422023e-7*dx*x + 3.1424288e-6*dx + 0.002769051*x + 0.00014044829
3,4.443195313102938e-06,3.1424288e-6*dx + 0.002769051*x + 0.00014044829,"[dx**2*x, dx**2, dx*x]",2.4490287299739e-10*dx**2*x - 1.50209904548337e-10*dx**2 - 5.3349569422023e-7*dx*x + 3.1424288e-6*dx + 0.002769051*x + 0.00014044829
