Complexity,Loss,Equation
1,7673.512,"-34.263523"
3,1782.8679,"x0 * 119.19919"
4,1687.4539,"tan(x0) * 85.0234"
5,647.34784,"(0.28804654 - x0) * -118.95135"
6,51.936005,"sinh(x0 + -5.3571997) + 100.49659"
7,10.731309,"sinh(sinh(x0) + -5.18167) + 86.13589"
9,10.610474,"(sinh(sinh(x0) + -5.1744637) + 85.291214) + x0"
10,3.5691864,"neg(x0 * sinh(sin(x0 + 0.802457) + -5.800502))"
11,0.564722,"((x0 * ((x0 * 54.645725) + -67.19195)) + 77.664185) * x0"
12,0.56428385,"neg(((x0 * ((x0 * -54.680984) + 67.18459)) + -77.6351) * x0)"
13,0.44724053,"(((x0 * ((x0 * 54.875904) + -66.52974)) + 77.347824) * x0) + -0.548745"
15,0.44064608,"(x0 * ((x0 * ((x0 * 54.875904) + -66.44753)) + 76.4151)) + (x0 + -0.5798954)"
23,0.44051525,"atan(cos(x0)) + (x0 + ((((((x0 * 54.78794) + -66.14713) * x0) + ((x0 / x0) + 75.48856)) * x0) + -1.3637578))"
25,0.4403066,"(((cos(atan(x0)) + (((((x0 * 54.78794) + -66.14713) * x0) + ((x0 / x0) + 75.48856)) * x0)) + x0) - 1.5441158) + -0.007647734"
26,0.4399162,"((x0 - 1.5441158) + cos(atan(atan(x0 / 0.66376626)))) + (((((x0 * 54.78794) + -66.14713) * x0) + ((x0 / x0) + 75.48856)) * x0)"
27,0.43986556,"cos(atan(atan(1.4265518 / inv(x0)))) + ((((((x0 * 54.78794) + -66.14713) * x0) + ((x0 / x0) + 75.48856)) * x0) + (x0 - 1.5441158))"
