Complexity,Loss,Equation
1,1246.8231,"40.276794"
3,993.7343,"0.008511657 ^ x0"
5,153.09944,"(x0 * x0) / 0.011721639"
7,41.15408,"(x0 * (x0 - 0.17625296)) / 0.011744022"
9,26.522335,"(((x0 - 0.15855117) / 0.0106664) * x0) + -6.4924283"
11,26.519606,"((((x0 - 0.14816189) / 0.0106664) * x0) + -6.4924283) - x0"
13,26.488468,"((((x0 - 0.16440067) / 0.010666397) + (x0 * x0)) * x0) + -6.475783"
15,26.459044,"((((x0 * 0.69907635) * x0) + ((x0 - 0.16440067) / 0.010666397)) * x0) + -6.475783"
17,26.43889,"((((x0 - 0.16440067) / 0.010666397) + (x0 * x0)) * x0) + ((x0 * -0.28259054) + -6.4670095)"
19,26.42217,"((((x0 / 0.51662034) * (x0 * x0)) - x0) + ((x0 - 0.16440067) * (x0 / 0.010666397))) + -6.497722"
23,26.416103,"((x0 * ((x0 - 0.16440067) / 0.010666397)) + -6.4670095) + ((((x0 * x0) / 0.51662034) * (x0 - -0.0639621)) - (x0 - -0.08379786))"
25,26.340864,"((((x0 - 0.1644007) / 0.010668387) + (x0 * ((1.9236207 / (((x0 - 0.579581) / 0.0106663965) + (x0 + 1.9236207))) * x0))) * x0) + -6.475783"
