num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,2.7321391792333842e-08,-1.15723119684902e-9*dx**2*x**2 - 1.15723119684902e-9*dx**2 - 8.95325817046973e-7*dx*x + 4.5287557e-6*dx + 0.0021688438*x + 0.00011865458,[],-1.15723119684902e-9*dx**2*x**2 - 1.15723119684902e-9*dx**2 - 8.95325817046973e-7*dx*x + 4.5287557e-6*dx + 0.0021688438*x + 0.00011865458
1,3.9437802082354004e-08,-1.15723119684902e-9*dx**2 - 8.95325817046973e-7*dx*x + 4.5287557e-6*dx + 0.0021688438*x + 0.00011865458,[dx**2*x**2],-1.15723119684902e-9*dx**2*x**2 - 1.15723119684902e-9*dx**2 - 8.95325817046973e-7*dx*x + 4.5287557e-6*dx + 0.0021688438*x + 0.00011865458
2,1.1360958861985068e-05,-8.95325817046973e-7*dx*x + 4.5287557e-6*dx + 0.0021688438*x + 0.00011865458,"[dx**2*x**2, dx**2]",-1.15723119684902e-9*dx**2*x**2 - 1.15723119684902e-9*dx**2 - 8.95325817046973e-7*dx*x + 4.5287557e-6*dx + 0.0021688438*x + 0.00011865458
3,2.3251362371214336e-05,4.5287557e-6*dx + 0.0021688438*x + 0.00011865458,"[dx**2*x**2, dx**2, dx*x]",-1.15723119684902e-9*dx**2*x**2 - 1.15723119684902e-9*dx**2 - 8.95325817046973e-7*dx*x + 4.5287557e-6*dx + 0.0021688438*x + 0.00011865458
