Complexity,Loss,Equation
1,4091.6897,"-29.437384"
3,984.12,"x0 * -89.31065"
5,88.490425,"(x0 * -89.74537) + -30.01243"
7,81.960625,"(x0 * (-89.68481 + x0)) + -30.470285"
8,78.60232,"(x0 * (tan(x0) + -89.68481)) + -30.470285"
9,1.1778558e-11,"(x0 * ((x0 * 26.624342) + -89.559975)) + -43.185097"
11,1.1363829e-11,"(x0 * ((x0 + (x0 * 25.624342)) + -89.559975)) + -43.185097"
13,1.0572796e-11,"((((x0 + -1.7583816e-6) + (x0 * 25.624342)) + -89.559975) * x0) + -43.185097"
17,1.0118958e-11,"((((x0 + (x0 * 25.624342)) + (-1.1253047e-6 / (1.6514927 ^ x0))) + -89.559975) * x0) + -43.185097"
18,1.0108045e-11,"((((x0 + (x0 * 25.624342)) + (-1.0857749e-6 / (1.6514927 ^ asin(x0)))) + -89.559975) * x0) + -43.185097"
19,1.0095311e-11,"(x0 * (((x0 * (((-1.2060326e-6 / x0) * (1.0 - x0)) + 25.624342)) + x0) + -89.559975)) + -43.185097"
