Complexity,Loss,Equation
1,4902.9766,"-85.988625"
3,4810.6455,"-85.82651 - x0"
4,199.23657,"exp(x0) * -73.208755"
5,95.778275,"exp(sinh(x0)) * -66.59614"
6,31.683933,"sinh(-4.7481227 - (x0 * 1.3310844))"
8,18.032137,"sinh(-3.976413 - exp(atan(x0))) + 20.430405"
9,3.1959643e-11,"((-93.50418 - (x0 * 67.83479)) * x0) + -52.660137"
11,2.860179e-11,"(-26.0544 - (x0 * (93.50418 - (x0 * -67.8348)))) + -26.605734"
13,2.532397e-11,"-72.08992 - ((-19.429787 - (x0 * (x0 * -67.8348))) + (x0 * 93.50418))"
16,2.3719622e-11,"-44.20053 - (neg(x0 * (-46.039482 - (x0 * 67.83479))) + ((x0 * 47.4647) + 8.459605))"
20,2.2471795e-11,"(-40.994976 - ((x0 * ((-1.0440469 - x0) * -28.563427)) + neg(x0 * (-63.68262 - (x0 * 39.271366))))) + -11.665158"
