Complexity,Loss,Equation
1,1.8014487e-7,"-4.7155072e-7"
3,4.6782304e-8,"x3 * 7.4673317e-6"
5,4.6102443e-8,"7.4824306e-6 * (x3 + x0)"
7,2.818916e-9,"((x3 * 0.007834294) + x0) * 0.00096281216"
9,3.1226874e-10,"(x3 * 7.4969207e-6) + ((x0 + x1) * 0.0011144064)"
11,2.2119973e-10,"(x2 + (((x3 * 0.0072556334) + x0) + x1)) * 0.0010335433"
13,3.539139e-11,"(((x3 * 7.503315e-6) + (x0 * 0.0010145917)) + 7.683995e-5) + (x4 * -1.1047654e-8)"
15,2.972482e-11,"((x0 + ((x4 * 8.881632e-6) + x1)) * 0.0011293658) + ((x3 * 7.500552e-6) + -2.1370333e-5)"
17,2.5007925e-11,"(x3 * 7.510528e-6) + (((((x1 + (x4 * 2.870159e-5)) + x1) + x0) * 0.0012678736) + -0.000144038)"
19,2.50003e-11,"(x3 * 7.510528e-6) + ((((x1 + (((x4 + -0.3757546) * 2.870159e-5) + x1)) + x0) * 0.0012678736) + -0.000144038)"
21,1.2486345e-11,"((x3 * 7.4723753e-6) + (((x1 * -0.4456598) + ((x1 + x0) + ((x3 * x0) * -0.00057737925))) * 0.0010754045)) + 2.4991132e-5"
23,1.1349088e-11,"(x3 * 7.4865884e-6) + ((((x1 * -0.4456598) + ((x1 + x0) + ((x0 + x1) * (x3 * -0.0006199547)))) * 0.0010749944) + 2.5168585e-5)"
25,1.1298045e-11,"((x3 * 7.491653e-6) + ((x0 + ((x1 * -0.4456598) + (((x0 + (x1 * 1.2752737)) * (x3 * -0.00061969535)) + x1))) * 0.0010741925)) + 2.500754e-5"
27,1.1260827e-11,"(((x3 + x2) * 7.491653e-6) + ((x1 + ((((x0 + (x1 * 1.2752737)) * x3) * -0.00061969535) + ((x1 * -0.4456598) + x0))) * 0.0010741925)) + 2.500754e-5"
29,1.1233979e-11,"(x3 * 7.487774e-6) + (((((x0 + (x1 * -0.4456598)) + x1) + (((x1 + ((-0.7196776 + x0) * x2)) + x0) * (x3 * -0.00062097935))) * 0.0010752775) + 2.4988543e-5)"
