num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,3.590453922330291e-07,8.1828670430775e-6*dx*x + 1.3469934e-5*dx + 5.208897562437e-5*x**2 + 5.208897562437e-5*x,[],8.1828670430775e-6*dx*x + 1.3469934e-5*dx + 5.208897562437e-5*x**2 + 5.208897562437e-5*x
1,2.293035600124372e-06,8.1828670430775e-6*dx*x + 1.3469934e-5*dx + 5.208897562437e-5*x,[x**2],8.1828670430775e-6*dx*x + 1.3469934e-5*dx + 5.208897562437e-5*x**2 + 5.208897562437e-5*x
2,7.615737269186806e-06,1.3469934e-5*dx + 5.208897562437e-5*x,"[x**2, dx*x]",8.1828670430775e-6*dx*x + 1.3469934e-5*dx + 5.208897562437e-5*x**2 + 5.208897562437e-5*x
