Complexity,Loss,Equation
1,9.1154305e-8,"1.897788e-7"
3,5.5393688e-8,"x1 * 3.7526731e-6"
5,4.4878732e-8,"(x2 * x0) * 2.6262358e-5"
7,4.2276454e-8,"((x2 * x0) + x1) * 4.2755196e-6"
9,9.106246e-9,"((x2 * x0) + (x1 * 0.14156033)) * 2.6570811e-5"
11,6.542784e-9,"(x1 * 3.7611715e-6) + (((x0 + 0.048412476) * x2) * 2.8055692e-5)"
13,3.5142453e-9,"((x2 * 2.6229598e-5) * x0) + (((x2 * -8.501258e-8) + 1.1341083e-5) * x1)"
15,9.329878e-10,"(((x2 * -8.05951e-8) + 1.0927461e-5) * x1) + ((x0 + 0.050556988) * (x2 * 2.7911654e-5))"
17,1.8059804e-10,"(((x2 * -7.944879e-8) + 1.0836376e-5) * x1) + (((x2 + -5.2765007) * 3.0302615e-5) * (0.04973406 + x0))"
19,1.7326844e-10,"(((x2 * -7.944879e-8) + 1.0836376e-5) * x1) + (((x0 + x2) + -5.2765007) * (3.0302615e-5 * (x0 + 0.04973406)))"
21,1.7020634e-10,"((((x0 + x2) * -7.944879e-8) + 1.0836376e-5) * x1) + ((((x0 + x2) + -5.2765007) * 3.0302615e-5) * (x0 + 0.04973406))"
23,1.6231476e-10,"(((((x0 * 3.636688) + x2) + -5.2765007) * 3.0302615e-5) * (x0 + 0.050556988)) + ((x1 + -0.47334537) * ((x2 * -7.953519e-8) + 1.0838969e-5))"
25,1.5771631e-10,"((((((x2 * x0) * 0.08692363) + x2) * -7.956849e-8) + 1.0836376e-5) * x1) + (((x0 + (x2 + -5.2765007)) * (x0 + 0.050556988)) * 3.0302615e-5)"
27,1.573005e-10,"(((((x2 * (x0 * 0.08692363)) + x2) * -7.956849e-8) + 1.0836376e-5) * x1) + (((x0 + x0) + (x2 + -5.2765007)) * ((x0 + 0.050556988) * 3.0302615e-5))"
29,1.448464e-10,"((x1 + -0.47334537) * ((((x0 * (x2 * 0.08692363)) + x2) * -7.95823e-8) + 1.0836376e-5)) + (((x2 + (x0 * 3.2319996)) + -5.2765007) * ((x0 + 0.050556988) * 3.0302615e-5))"
35,1.4473604e-10,"((x1 + (0.59722626 * -0.7925729)) * (((((x2 * x0) * (0.04587934 * 1.8946137)) + x2) * -7.953519e-8) + 1.0836376e-5)) + ((-5.2765007 + (x2 + (3.2319996 * (x0 * 1.125213)))) * ((x0 + 0.050556988) * 3.0302615e-5))"
