,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.40954605,x0,0.0,x0,PySRFunction(X=>x0)
1,3,0.2873588,x1 / x3,0.17715887101225483,x1/x3,PySRFunction(X=>x1/x3)
2,5,0.13626163,(x1 / x3) * 2.8326368,0.37307741072990935,x1*2.8326368/x3,PySRFunction(X=>x1*2.8326368/x3)
3,7,0.048634514,((2.8326368 * x1) / x3) + x0,0.5151216721154052,x0 + 2.8326368*x1/x3,PySRFunction(X=>x0 + 2.8326368*x1/x3)
4,9,0.04009319,(((x1 + x1) / x3) + x0) * 1.4187049,0.09656347450689817,(x0 + (x1 + x1)/x3)*1.4187049,PySRFunction(X=>(x0 + (x1 + x1)/x3)*1.4187049)
5,11,0.020847045,(x0 + ((x1 + (x0 / -0.021804098)) / x3)) * 2.6727092,0.32699714143610153,(x0 + (x0/(-0.021804098) + x1)/x3)*2.6727092,PySRFunction(X=>(x0 + (x0/(-0.021804098) + x1)/x3)*2.6727092)
6,13,0.013266818,((((x0 / -0.030007081) + x1) / (x3 + -14.48612)) + x0) * 2.4401827,0.22597309049477038,(x0 + (x0/(-0.030007081) + x1)/(x3 - 14.48612))*2.4401827,PySRFunction(X=>(x0 + (x0/(-0.030007081) + x1)/(x3 - 14.48612))*2.4401827)
7,15,0.0072462074,((x0 + 0.033341322) + (((x0 / -0.032186627) + x1) / (x3 + -14.181853))) * 2.4273226,0.30239390792037724,(x0 + 0.033341322 + (x0/(-0.032186627) + x1)/(x3 - 14.181853))*2.4273226,PySRFunction(X=>(x0 + 0.033341322 + (x0/(-0.032186627) + x1)/(x3 - 14.181853))*2.4273226)
8,17,0.006772658,(((((x0 / -0.032186627) + (-0.317998 + x1)) / (x3 + -14.181853)) + 0.033341322) + x0) * 2.4273226,0.033792295202364216,(x0 + 0.033341322 + (x0/(-0.032186627) + x1 - 0.317998)/(x3 - 14.181853))*2.4273226,PySRFunction(X=>(x0 + 0.033341322 + (x0/(-0.032186627) + x1 - 0.317998)/(x3 - 14.181853))*2.4273226)
9,19,0.0066444855,(((x0 + (x5 * x7)) + (((x0 / -0.031207515) + x1) / (x3 + -13.014234))) / 0.97448534) * 2.3893661,0.009553180907936264,(x0 + x5*x7 + (x0/(-0.031207515) + x1)/(x3 - 13.014234))*2.3893661/0.97448534,PySRFunction(X=>(x0 + x5*x7 + (x0/(-0.031207515) + x1)/(x3 - 13.014234))*2.3893661/0.97448534)
10,21,0.004685647,((((((x1 + (x0 / -0.034932207)) / (x3 / 2.8937948)) + x0) + x0) + (x1 * -0.0020653876)) * 1.1831498) + 0.07425507,0.17464162802772903,(x0 + x0 + x1*(-0.0020653876) + (x0/(-0.034932207) + x1)/((x3/2.8937948)))*1.1831498 + 0.07425507,PySRFunction(X=>(x0 + x0 + x1*(-0.0020653876) + (x0/(-0.034932207) + x1)/((x3/2.8937948)))*1.1831498 + 0.07425507)
11,23,0.003503052,((x1 * -0.002030241) + ((x0 + x0) + ((((x1 + (x0 / -0.03376137)) + -1.3835126) / (x3 / 2.8766758)) + 0.1000404))) * 1.1763257,0.14543470897567157,(x0 + x0 + x1*(-0.002030241) + 0.1000404 + (x0/(-0.03376137) + x1 - 1.3835126)/((x3/2.8766758)))*1.1763257,PySRFunction(X=>(x0 + x0 + x1*(-0.002030241) + 0.1000404 + (x0/(-0.03376137) + x1 - 1.3835126)/((x3/2.8766758)))*1.1763257)
12,25,0.003427193,(((((((x0 / (x5 / 2.9310799)) + (x1 + -3.0252686)) + x1) / x3) / 1.4223047) + ((x1 * -0.0009662243) + x0)) + 0.04968501) / 0.41568705,0.010946514869347638,(x0 + x1*(-0.0009662243) + 0.04968501 + (x0/((x5/2.9310799)) + x1 + x1 - 3.0252686)/(1.4223047*x3))/0.41568705,PySRFunction(X=>(x0 + x1*(-0.0009662243) + 0.04968501 + (x0/((x5/2.9310799)) + x1 + x1 - 3.0252686)/(1.4223047*x3))/0.41568705)
13,27,0.003314263,((((x1 * -0.002030241) + x0) + ((((x1 + (x0 / -0.03376137)) + -1.3835126) / (x3 / 2.8766758)) + x0)) + 0.1000404) * ((x7 * x5) + 1.1763257),0.01675314132017821,(x5*x7 + 1.1763257)*(x0 + x0 + x1*(-0.002030241) + 0.1000404 + (x0/(-0.03376137) + x1 - 1.3835126)/((x3/2.8766758))),PySRFunction(X=>(x5*x7 + 1.1763257)*(x0 + x0 + x1*(-0.002030241) + 0.1000404 + (x0/(-0.03376137) + x1 - 1.3835126)/((x3/2.8766758))))
14,29,0.0025566653,((((x1 + (((x0 / x5) / 0.64080936) + -1.269912)) / (x3 + (x1 * 0.2398808))) / 0.36552933) + (((x0 + x0) + 0.12566558) + (x1 * -0.0017330521))) * 1.2111449,0.1297657419922367,(x0 + x0 + x1*(-0.0017330521) + 0.12566558 + (x0/(0.64080936*x5) + x1 - 1.269912)/(0.36552933*(x1*0.2398808 + x3)))*1.2111449,PySRFunction(X=>(x0 + x0 + x1*(-0.0017330521) + 0.12566558 + (x0/(0.64080936*x5) + x1 - 1.269912)/(0.36552933*(x1*0.2398808 + x3)))*1.2111449)
15,31,0.0024373748,((x1 + (((x0 / (x5 / 3.0575445)) + x1) + -3.098758)) / ((x3 + (x1 * 0.25633824)) / 1.6784106)) + (((x0 + 0.13173942) + (x0 + (x1 * -0.001873581))) * 1.2083672),0.023891116846298216,(x0 + x0 + x1*(-0.001873581) + 0.13173942)*1.2083672 + (x0/((x5/3.0575445)) + x1 + x1 - 3.098758)/(((x1*0.25633824 + x3)/1.6784106)),PySRFunction(X=>(x0 + x0 + x1*(-0.001873581) + 0.13173942)*1.2083672 + (x0/((x5/3.0575445)) + x1 + x1 - 3.098758)/(((x1*0.25633824 + x3)/1.6784106)))
16,33,0.0024232166,((x1 + (((x0 / (x5 / 3.0575445)) + x1) + -3.098758)) / ((x3 + ((x1 + x4) * 0.25633824)) / 1.6784106)) + (((x0 + x0) + ((x1 * -0.001873581) + 0.13173942)) * 1.2083672),0.002912863657501189,(x0 + x0 + x1*(-0.001873581) + 0.13173942)*1.2083672 + (x0/((x5/3.0575445)) + x1 + x1 - 3.098758)/(((x3 + (x1 + x4)*0.25633824)/1.6784106)),PySRFunction(X=>(x0 + x0 + x1*(-0.001873581) + 0.13173942)*1.2083672 + (x0/((x5/3.0575445)) + x1 + x1 - 3.098758)/(((x3 + (x1 + x4)*0.25633824)/1.6784106)))
