,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8893826e-07,4.0191948e-9,0.0,4.01919480000000e-9,PySRFunction(X=>4.01919480000000E-9)
1,3,1.0167315e-07,x1 * 0.0013922073,0.309828519313972,x1*0.0013922073,PySRFunction(X=>x1*0.0013922073)
2,5,6.0197905e-08,(x1 + x0) * 0.0011801149,0.26206285267654383,(x0 + x1)*0.0011801149,PySRFunction(X=>(x0 + x1)*0.0011801149)
3,7,1.14778205e-08,(x6 * (x1 + x0)) * 2.2595541,0.8286105150469394,x6*(x0 + x1)*2.2595541,PySRFunction(X=>x6*(x0 + x1)*2.2595541)
4,9,6.5867476e-09,(x6 * (x1 + (x0 + 0.049489625))) * 2.3143873,0.2776784149626864,x6*(x0 + x1 + 0.049489625)*2.3143873,PySRFunction(X=>x6*(x0 + x1 + 0.049489625)*2.3143873)
5,11,5.643513e-09,x6 * ((x1 + ((x0 + 0.049524873) * 0.8737936)) * 2.4939775),0.0772764735397918,x6*(x1 + (x0 + 0.049524873)*0.8737936)*2.4939775,PySRFunction(X=>x6*(x1 + (x0 + 0.049524873)*0.8737936)*2.4939775)
6,13,2.1808886e-09,(x6 * (x1 + ((x0 + 0.049856707) * (x7 * -1.2695264)))) * 2.4918985,0.47538716775916484,x6*(x1 + (x0 + 0.049856707)*x7*(-1.2695264))*2.4918985,PySRFunction(X=>x6*(x1 + (x0 + 0.049856707)*x7*(-1.2695264))*2.4918985)
7,15,1.1358522e-09,((x7 * ((x0 * -1.3079345) + -0.065340824)) + x1) * (x7 * (x6 + -0.003680517)),0.3261746011134584,x7*(x1 + x7*(x0*(-1.3079345) - 0.065340824))*(x6 - 0.003680517),PySRFunction(X=>x7*(x1 + x7*(x0*(-1.3079345) - 0.065340824))*(x6 - 0.003680517))
8,17,1.0947253e-09,((x7 * ((x0 * -1.3079249) + -0.06541789)) + x1) * ((x7 * (x6 + -0.003426384)) * 1.1016266),0.018439870992332137,(x1 + x7*(x0*(-1.3079249) - 0.06541789))*x7*(x6 - 0.003426384)*1.1016266,PySRFunction(X=>(x1 + x7*(x0*(-1.3079249) - 0.06541789))*x7*(x6 - 0.003426384)*1.1016266)
9,19,6.5957345e-10,((x0 + (((((x0 * x7) + -0.066468626) + x1) * x7) * 2.467506)) + (x1 * 4.166413)) * x6,0.2533327024952556,x6*(x0 + x1*4.166413 + (x0*x7 + x1 - 0.066468626)*x7*2.467506),PySRFunction(X=>x6*(x0 + x1*4.166413 + (x0*x7 + x1 - 0.066468626)*x7*2.467506))
10,21,5.426377e-10,((x0 + ((((x0 * x7) + -0.065797344) + x1) * ((x7 + x5) * 2.1941254))) + (x1 * 4.0678296)) * x6,0.09757573005816254,x6*(x0 + x1*4.0678296 + (x0*x7 + x1 - 0.065797344)*(x5 + x7)*2.1941254),PySRFunction(X=>x6*(x0 + x1*4.0678296 + (x0*x7 + x1 - 0.065797344)*(x5 + x7)*2.1941254))
11,23,5.303322e-10,x6 * ((x0 + (((((x0 * x7) + -0.065797344) + x1) * (x7 + -0.062565774)) * 2.1941254)) + ((x1 * 4.0678296) * 1.008983)),0.011469137722334486,x6*(x0 + x1*4.0678296*1.008983 + (x0*x7 + x1 - 0.065797344)*(x7 - 0.062565774)*2.1941254),PySRFunction(X=>x6*(x0 + x1*4.0678296*1.008983 + (x0*x7 + x1 - 0.065797344)*(x7 - 0.062565774)*2.1941254))
12,25,4.4741974e-10,x6 * ((((((x7 + -0.05417164) + (x0 * -0.1492137)) * (((x0 * x7) + x1) + -0.060717512)) * 2.1943903) + (x1 * 4.0674043)) + x0),0.08500321648626728,x6*(x0 + x1*4.0674043 + (x0*(-0.1492137) + x7 - 0.05417164)*(x0*x7 + x1 - 0.060717512)*2.1943903),PySRFunction(X=>x6*(x0 + x1*4.0674043 + (x0*(-0.1492137) + x7 - 0.05417164)*(x0*x7 + x1 - 0.060717512)*2.1943903))
13,27,3.2975253e-10,(x0 * -0.0001030791) + ((x6 + -4.7263726e-5) * ((((((x0 * x7) + ((x1 * 1.9684868) + -0.099449426)) * x7) + x0) + (x1 * 2.9739757)) * 1.6409038)),0.15257735281348797,x0*(-0.0001030791) + (x6 - 4.7263726e-5)*(x0 + x1*2.9739757 + x7*(x0*x7 + x1*1.9684868 - 0.099449426))*1.6409038,PySRFunction(X=>x0*(-0.0001030791) + (x6 - 4.7263726e-5)*(x0 + x1*2.9739757 + x7*(x0*x7 + x1*1.9684868 - 0.099449426))*1.6409038)
14,29,3.0400255e-10,(x0 * -0.00012455747) + (((x6 + -4.8558042e-5) * 1.6409038) * ((((((x0 * (x7 + x5)) + (x1 * 1.9684868)) + -0.09944945) * x7) + x0) + (x1 * 2.9739757))),0.040653187259102726,x0*(-0.00012455747) + (x6 - 4.8558042e-5)*1.6409038*(x0 + x1*2.9739757 + x7*(x0*(x5 + x7) + x1*1.9684868 - 0.09944945)),PySRFunction(X=>x0*(-0.00012455747) + (x6 - 4.8558042e-5)*1.6409038*(x0 + x1*2.9739757 + x7*(x0*(x5 + x7) + x1*1.9684868 - 0.09944945)))
15,31,2.8082367e-10,(x0 * -9.710409e-5) + (((x0 + (x1 * 2.973942)) + (((x0 * (x7 + (x1 * 0.32227913))) + ((x1 * 1.9685034) + -0.09946324)) * x7)) * ((x6 + -4.972775e-5) * 1.6408395)),0.039654563029049156,x0*(-9.710409e-5) + (x0 + x1*2.973942 + x7*(x0*(x1*0.32227913 + x7) + x1*1.9685034 - 0.09946324))*(x6 - 4.972775e-5)*1.6408395,PySRFunction(X=>x0*(-9.710409e-5) + (x0 + x1*2.973942 + x7*(x0*(x1*0.32227913 + x7) + x1*1.9685034 - 0.09946324))*(x6 - 4.972775e-5)*1.6408395)
16,33,2.4898672e-10,(x0 * -0.00011975104) + (((((((x1 * 1.9688879) + ((x5 + ((x1 * 0.32226065) + x7)) * x0)) + -0.09895053) * x7) + x0) + (x1 * 2.9729517)) * ((x6 + -4.556164e-5) * 1.6240059)),0.06016370088086812,x0*(-0.00011975104) + (x0 + x1*2.9729517 + x7*(x0*(x1*0.32226065 + x5 + x7) + x1*1.9688879 - 0.09895053))*(x6 - 4.556164e-5)*1.6240059,PySRFunction(X=>x0*(-0.00011975104) + (x0 + x1*2.9729517 + x7*(x0*(x1*0.32226065 + x5 + x7) + x1*1.9688879 - 0.09895053))*(x6 - 4.556164e-5)*1.6240059)
17,35,2.419506e-10,((x0 * -0.00011476372) + 3.430092e-6) + ((((((((((x1 * 0.32226065) + x7) + x5) * x0) + ((x1 * 1.9688879) + -0.098950416)) * x7) + x0) + (x1 * 2.9729517)) * 1.6240025) * (x6 + -4.5246103e-5)),0.014332994310819884,x0*(-0.00011476372) + (x0 + x1*2.9729517 + x7*(x0*(x1*0.32226065 + x5 + x7) + x1*1.9688879 - 0.098950416))*1.6240025*(x6 - 4.5246103e-5) + 3.430092e-6,PySRFunction(X=>x0*(-0.00011476372) + (x0 + x1*2.9729517 + x7*(x0*(x1*0.32226065 + x5 + x7) + x1*1.9688879 - 0.098950416))*1.6240025*(x6 - 4.5246103e-5) + 3.430092e-6)
18,37,2.4012511e-10,((x6 + -4.7050766e-5) * (((x0 + (x1 * 2.9729517)) + (x7 * ((x1 * 1.9688879) + (((x0 * ((x5 + (x1 * 0.32226065)) + x7)) + (x5 * 2.0069044)) * 1.0190972)))) * 1.6240025)) + (x0 * -0.00011936889),0.0037867469520517848,x0*(-0.00011936889) + (x6 - 4.7050766e-5)*(x0 + x1*2.9729517 + x7*(x1*1.9688879 + (x0*(x1*0.32226065 + x5 + x7) + x5*2.0069044)*1.0190972))*1.6240025,PySRFunction(X=>x0*(-0.00011936889) + (x6 - 4.7050766e-5)*(x0 + x1*2.9729517 + x7*(x1*1.9688879 + (x0*(x1*0.32226065 + x5 + x7) + x5*2.0069044)*1.0190972))*1.6240025)
19,39,2.369864e-10,((x6 + -4.7050766e-5) * ((x0 + ((x1 * 2.9729517) + (x7 * (((x1 * 1.9688879) + (x5 * 2.0069044)) + (x0 * (((x5 + (x1 * 0.32226065)) + x7) * 1.0190972)))))) * 1.6240025)) + ((x0 * -0.00012267834) + 3.3094482e-6),0.006578661830497202,x0*(-0.00012267834) + (x6 - 4.7050766e-5)*(x0 + x1*2.9729517 + x7*(x0*(x1*0.32226065 + x5 + x7)*1.0190972 + x1*1.9688879 + x5*2.0069044))*1.6240025 + 3.3094482e-6,PySRFunction(X=>x0*(-0.00012267834) + (x6 - 4.7050766e-5)*(x0 + x1*2.9729517 + x7*(x0*(x1*0.32226065 + x5 + x7)*1.0190972 + x1*1.9688879 + x5*2.0069044))*1.6240025 + 3.3094482e-6)
