num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,2.6283474287803343e-07,-1.78071638858796e-5*dx*x**4 - 2.57570528231966e-5*dx*x**3 - 2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx - 8.90541786153641e-5*x**4 - 0.000128811819637444*x**3 + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7,[],-1.78071638858796e-5*dx*x**4 - 2.57570528231966e-5*dx*x**3 - 2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx - 8.90541786153641e-5*x**4 - 0.000128811819637444*x**3 + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7
1,2.6026065198990486e-07,-2.57570528231966e-5*dx*x**3 - 2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx - 8.90541786153641e-5*x**4 - 0.000128811819637444*x**3 + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7,[dx*x**4],-1.78071638858796e-5*dx*x**4 - 2.57570528231966e-5*dx*x**3 - 2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx - 8.90541786153641e-5*x**4 - 0.000128811819637444*x**3 + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7
2,3.273046564702997e-07,-2.57570528231966e-5*dx*x**3 - 2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx - 0.000128811819637444*x**3 + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7,"[dx*x**4, x**4]",-1.78071638858796e-5*dx*x**4 - 2.57570528231966e-5*dx*x**3 - 2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx - 8.90541786153641e-5*x**4 - 0.000128811819637444*x**3 + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7
3,4.921879257894967e-07,-2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx - 0.000128811819637444*x**3 + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7,"[dx*x**4, x**4, dx*x**3]",-1.78071638858796e-5*dx*x**4 - 2.57570528231966e-5*dx*x**3 - 2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx - 8.90541786153641e-5*x**4 - 0.000128811819637444*x**3 + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7
4,1.1295081409357402e-06,-2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7,"[dx*x**4, x**4, dx*x**3, x**3]",-1.78071638858796e-5*dx*x**4 - 2.57570528231966e-5*dx*x**3 - 2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx - 8.90541786153641e-5*x**4 - 0.000128811819637444*x**3 + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7
5,1.1205744566082368e-06,9.3701365e-6*dx*x + 1.3455928e-5*dx + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7,"[dx*x**4, x**4, dx*x**3, x**3, dx*x**2]",-1.78071638858796e-5*dx*x**4 - 2.57570528231966e-5*dx*x**3 - 2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx - 8.90541786153641e-5*x**4 - 0.000128811819637444*x**3 + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7
6,3.1917645695870758e-06,9.3701365e-6*dx*x + 1.3455928e-5*dx + 5.93934446902479e-5*x + 6.13211251042548e-7,"[dx*x**4, x**4, dx*x**3, x**3, dx*x**2, x**2]",-1.78071638858796e-5*dx*x**4 - 2.57570528231966e-5*dx*x**3 - 2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx - 8.90541786153641e-5*x**4 - 0.000128811819637444*x**3 + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7
7,8.387449220219206e-06,1.3455928e-5*dx + 5.93934446902479e-5*x + 6.13211251042548e-7,"[dx*x**4, x**4, dx*x**3, x**3, dx*x**2, x**2, dx*x]",-1.78071638858796e-5*dx*x**4 - 2.57570528231966e-5*dx*x**3 - 2.65930266669223e-7*dx*x**2 + 9.3701365e-6*dx*x + 1.3455928e-5*dx - 8.90541786153641e-5*x**4 - 0.000128811819637444*x**3 + 3.97317910874566e-5*x**2 + 5.93934446902479e-5*x + 6.13211251042548e-7
