Complexity,Loss,Equation
1,1.8014487e-7,"-4.265192e-7"
3,4.540626e-8,"x1 * 7.574278e-6"
5,4.4726676e-8,"(x0 + x1) * 7.60032e-6"
7,2.7327154e-9,"(x1 * 7.585337e-6) + (x0 * 0.00094704103)"
9,3.8643466e-10,"((x0 * 0.0010027429) + (x1 * 7.5867874e-6)) + 4.9913084e-5"
11,2.3138706e-10,"(x1 * 7.583516e-6) + (((x0 * 0.0009797905) + 0.0010839027) * x0)"
13,2.1635919e-11,"(((x1 * -1.1453523e-8) + 7.5742105e-6) * x1) + ((x0 * 0.0010004307) + 7.656029e-5)"
15,2.0900878e-11,"((((x1 + x0) * -1.1453523e-8) + 7.5742105e-6) * x1) + ((x0 * 0.0010004307) + 7.656029e-5)"
17,2.1536343e-12,"((((x1 + (x0 * 48.6869)) * -1.1520766e-8) + 7.546827e-6) * x1) + ((x0 * 0.0010017393) + 7.682816e-5)"
19,2.002402e-12,"(x0 * 0.001000123) + (7.6696524e-5 + ((((x1 + ((x0 * x3) * 0.23760614)) * -1.15102985e-8) + 7.544374e-6) * x1))"
21,1.7750215e-12,"(x0 * 0.0010030111) + ((((((x0 * ((x3 + x1) * 0.21943343)) + x1) * -1.1644777e-8) + 7.5471985e-6) * x1) + 7.699843e-5)"
23,1.0298651e-12,"((x0 * 0.0009999322) + ((((((x0 * ((x3 * x0) + x3)) * 0.2552996) + x1) * -1.1551196e-8) + 7.560601e-6) * x1)) + 7.701865e-5"
25,7.471617e-13,"(x1 * (((((((x3 * x0) + (x3 + x1)) * x0) * 0.24701795) + x1) * -1.1662955e-8) + 7.5595235e-6)) + ((x0 * 0.001003735) + 7.6956065e-5)"
27,7.202348e-13,"(((((x1 + (x0 * (x7 * (((x1 + x3) + (x3 * x0)) * x7)))) * -1.1665112e-8) + 7.5593193e-6) * x1) + (x0 * 0.0010040513)) + 7.696778e-5"
29,6.4644655e-13,"((x0 * 0.0010040618) + 7.6973e-5) + (((((x7 * ((x0 * x7) * (x1 + (x3 + ((x3 * x0) * 1.3491365))))) + x1) * -1.1673959e-8) + 7.565298e-6) * x1)"
31,6.2346634e-13,"(((((x0 * (((x7 * ((x1 + ((x3 * x0) * 1.3614001)) + x3)) * x7) + 1.6270751)) + x1) * -1.1659502e-8) + 7.5644452e-6) * x1) + ((x0 * 0.0010039182) + 7.695071e-5)"
33,3.531744e-13,"7.684691e-5 + ((x0 * 0.0010036643) + (x1 * (((((((((x1 + x3) * 0.76139796) + (x0 * x3)) * x2) + (x1 * (x1 * 0.0029167684))) * x0) + x1) * -1.16388845e-8) + 7.5594785e-6)))"
35,3.48968e-13,"(x1 * (((x1 + (x0 * ((x1 * (x1 * 0.0029167703)) + ((x4 * -0.15124245) * ((x3 + x1) + (x3 * (x0 * 1.5062962))))))) * -1.1620177e-8) + 7.5625403e-6)) + ((x0 * 0.0010040479) + 7.687779e-5)"
37,3.461603e-13,"(x0 * 0.0010040479) + ((x1 * (((x1 + ((((((x3 + x1) + ((x3 * x0) * 1.484091)) * (x2 * x4)) * -0.5024479) + (x1 * (x1 * 0.0029167703))) * x0)) * -1.1624964e-8) + 7.5625403e-6)) + 7.687779e-5)"
39,3.457668e-13,"(x0 * 0.0010040479) + ((x1 * (((x1 + (((((((((x3 + x4) * x0) * 1.484091) + (x3 + x1)) * x2) * x4) * -0.5024479) + (x1 * (x1 * 0.0029167703))) * x0)) * -1.1624964e-8) + 7.5625403e-6)) + 7.687779e-5)"
