Complexity,Loss,Equation
1,4.8427097e-7,"1.4476035e-6"
3,1.9976719e-7,"x0 * 0.0024566941"
5,1.8406513e-7,"(x0 * 0.002592674) + 0.00012863807"
7,1.5909102e-8,"(x0 * 0.0024531144) + (x3 * 3.5798416e-6)"
9,1.450855e-10,"((x3 * 3.5651733e-6) + (x0 * 0.0025933639)) + 0.00012894104"
11,1.4438713e-10,"(((x1 + x3) * 3.5651733e-6) + (x0 * 0.0025933639)) + 0.00012894104"
13,1.1776501e-11,"((x3 * ((x0 * -6.4484897e-7) + 3.5322503e-6)) + (x0 * 0.0025932514)) + 0.00012850107"
15,1.0920817e-11,"((((x0 * -6.4484897e-7) + 3.5322503e-6) * (x3 + x1)) + (x0 * 0.0025932514)) + 0.00012850107"
17,1.0163728e-11,"((((x0 * -6.4484897e-7) + 3.5322503e-6) * (x3 + (x1 + x1))) + (x0 * 0.0025932514)) + 0.00012850107"
19,3.319883e-13,"((x0 * -0.9973951) + x0) + ((((x1 * 29.704523) + x3) * ((x0 * -6.458671e-7) + 3.5345836e-6)) + 0.0001244096)"
21,3.2406638e-13,"x0 + (((((x1 * 28.987013) + x3) * ((x0 * -6.4534873e-7) + 3.5343935e-6)) + (x0 + (x0 * -1.9973954))) + 0.0001245014)"
