,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2132.823,-119.81821,0.0,-119.818210000000,PySRFunction(X=>-119.818210000000)
1,3,2084.024,-119.81821 + x0,0.011572907095279883,x0 - 119.81821,PySRFunction(X=>x0 - 119.81821)
2,5,440.67673,-205.83708 / (x0 - -2.0151672),0.7768721755138794,-205.83708/(x0 - 1*(-2.0151672)),PySRFunction(X=>-205.83708/(x0 - 1*(-2.0151672)))
3,7,40.243168,((0.2707644 ^ x0) + x0) * -81.35033,1.1966856588835724,(0.2707644**x0 + x0)*(-81.35033),PySRFunction(X=>(0.2707644**x0 + x0)*(-81.35033))
4,9,0.4873975,(((x0 * -85.4339) + 49.13705) * x0) + -77.03303,2.2068077586941452,x0*(49.13705 + x0*(-85.4339)) - 77.03303,PySRFunction(X=>x0*(49.13705 + x0*(-85.4339)) - 77.03303)
5,11,0.48690435,(x0 * (((x0 + x0) - 1.1510853) * -42.73082)) + -77.01596,0.0005061573496080694,x0*(x0 + x0 - 1*1.1510853)*(-42.73082) - 77.01596,PySRFunction(X=>x0*(x0 + x0 - 1*1.1510853)*(-42.73082) - 77.01596)
6,13,0.48676372,((((x0 + (x0 - 1.1591159)) * -42.73323) + -0.35298958) * x0) + -77.012535,0.0001444332060492491,x0*((x0 + x0 - 1*1.1591159)*(-42.73323) - 0.35298958) - 77.012535,PySRFunction(X=>x0*((x0 + x0 - 1*1.1591159)*(-42.73323) - 0.35298958) - 77.012535)
7,17,0.4866906,((((x0 - -2.0938118) + (((x0 + x0) - 2.1266558) * x0)) * -42.741726) + x0) + 12.483981,3.755697552276712e-05,x0 + (x0*(x0 + x0 - 1*2.1266558) + x0 - 1*(-2.0938118))*(-42.741726) + 12.483981,PySRFunction(X=>x0 + (x0*(x0 + x0 - 1*2.1266558) + x0 - 1*(-2.0938118))*(-42.741726) + 12.483981)
8,19,0.48663074,((((x0 - -2.0938118) + (x0 * ((x0 + x0) - 2.1266558))) * -42.740692) + (x0 * 1.0085163)) + 12.483786,6.1500757884776e-05,x0*1.0085163 + (x0*(x0 + x0 - 1*2.1266558) + x0 - 1*(-2.0938118))*(-42.740692) + 12.483786,PySRFunction(X=>x0*1.0085163 + (x0*(x0 + x0 - 1*2.1266558) + x0 - 1*(-2.0938118))*(-42.740692) + 12.483786)
9,21,0.486538,(0.00041356692 / x0) + (((((x0 - -2.0938118) + (x0 * ((x0 + x0) - 2.1266558))) * -42.740692) + x0) + 12.483981),9.529693717937374e-05,x0 + (x0*(x0 + x0 - 1*2.1266558) + x0 - 1*(-2.0938118))*(-42.740692) + 12.483981 + 0.00041356692/x0,PySRFunction(X=>x0 + (x0*(x0 + x0 - 1*2.1266558) + x0 - 1*(-2.0938118))*(-42.740692) + 12.483981 + 0.00041356692/x0)
10,23,0.48419642,((((-0.00052578544 / (0.43546125 - x0)) + -42.740692) * ((((x0 + x0) - 2.1266558) * x0) + (x0 - -2.0938118))) + 12.483981) + x0,0.002412178339750304,x0 + (-42.740692 - 0.00052578544/(0.43546125 - x0))*(x0*(x0 + x0 - 1*2.1266558) + x0 - 1*(-2.0938118)) + 12.483981,PySRFunction(X=>x0 + (-42.740692 - 0.00052578544/(0.43546125 - x0))*(x0*(x0 + x0 - 1*2.1266558) + x0 - 1*(-2.0938118)) + 12.483981)
11,25,0.4836799,(((((-0.00052578544 / (0.43546125 - x0)) / 0.59338397) + -42.740692) * ((x0 - -2.0938118) + (((x0 + x0) - 2.1266558) * x0))) + x0) + 12.483981,0.0005336632773848664,x0 + (-42.740692 - 0.00052578544/(0.59338397*(0.43546125 - x0)))*(x0*(x0 + x0 - 1*2.1266558) + x0 - 1*(-2.0938118)) + 12.483981,PySRFunction(X=>x0 + (-42.740692 - 0.00052578544/(0.59338397*(0.43546125 - x0)))*(x0*(x0 + x0 - 1*2.1266558) + x0 - 1*(-2.0938118)) + 12.483981)
