Complexity,Loss,Equation
1,1.6037589e-8,"-3.0605235e-5"
3,4.1947706e-10,"x0 * 9.956276e-6"
5,6.723195e-11,"(x0 - 1.9212525) * 9.825309e-6"
7,6.362741e-11,"x0 + ((x0 - -1.7903578e-5) * -0.99999017)"
9,5.7655544e-11,"((x0 - -0.00016688957) * -0.99999017) + (x0 - -0.00014787712)"
10,2.8017722e-11,"((x0 - 2.0978358) - cos(x0 * 0.14303744)) * 9.839823e-6"
11,2.4324183e-11,"((x0 - (x0 * (x0 * -0.006240713))) - 2.9075968) * 9.871015e-6"
12,2.1295327e-11,"((x0 - sin((x0 * 0.14303744) - -0.97279507)) - 1.9272941) * 1.018526e-5"
15,1.864941e-11,"((x0 - sin(((x0 - sin(x0)) * 0.14253283) - -0.97279507)) - 1.9272941) * 1.01779115e-5"
17,1.3223231e-11,"((x0 - (((x0 * x0) * ((x0 / -5.066471) - 3.6045303)) * 0.0019964047)) - 3.2879164) * 9.049934e-6"
19,1.3145637e-11,"((x0 - ((x0 * (x0 * (6.515971 - ((x0 - -1.2570698) / -2.232299)))) * -0.0009851273)) - 3.236402) * 8.960698e-6"
20,1.093996e-11,"(x0 + (((sin(x0) - x0) * ((x0 * (6.515971 - (x0 / -2.232299))) * -0.0010213279)) - 3.236402)) * 8.885424e-6"
22,8.650156e-12,"((x0 - (((x0 / -3.1388185) - 5.691935) * (((sin(x0) * -3.1388185) + x0) * (x0 * 0.0010442311)))) - 3.109355) * 9.095706e-6"
24,7.572542e-12,"((x0 - (((((x0 / -3.1388185) - 5.691935) * (x0 + ((sin(x0) * x0) / -3.1388185))) * x0) * 0.001002155)) - 3.109355) * 9.080285e-6"
26,7.33935e-12,"((x0 - ((((x0 + (sin(x0 * -0.80238086) * (x0 / -3.1388185))) * x0) * ((x0 / -3.1388185) - 5.583829)) * 0.0010363075)) - 3.109355) * 9.089055e-6"
