,complexity,loss,equation,score,sympy_format,lambda_format
0,1,296.256,41.2047,0.0,41.2047000000000,PySRFunction(X=>41.2047000000000)
1,3,295.9853,x0 + 41.2047,0.00045707724005652226,x0 + 41.2047,PySRFunction(X=>x0 + 41.2047)
2,5,213.19324,48.56324 - (33.69595 ^ x0),0.16405540322838175,48.56324 - 33.69595**x0,PySRFunction(X=>48.56324 - 33.69595**x0)
3,7,23.332676,((1.3067335 - x0) ^ x0) * 62.650467,1.1061721014580366,(1.3067335 - x0)**x0*62.650467,PySRFunction(X=>(1.3067335 - x0)**x0*62.650467)
4,9,6.324154,(4.274986 ^ x0) * ((x0 * -58.188557) + 59.720345),0.6527392554144865,4.274986**x0*(59.720345 + x0*(-58.188557)),PySRFunction(X=>4.274986**x0*(59.720345 + x0*(-58.188557)))
5,11,4.449445,(((2.0335078 - (x0 * 2.0335078)) ^ x0) * 49.29689) + 13.698994,0.17579845071396563,(2.0335078 - 2.0335078*x0)**x0*49.29689 + 13.698994,PySRFunction(X=>(2.0335078 - 2.0335078*x0)**x0*49.29689 + 13.698994)
6,13,1.8797892,((31.755026 - (((x0 * 41.66373) - -44.164486) * x0)) * x0) - -63.213974,0.430809863201722,x0*(31.755026 - x0*(x0*41.66373 - 1*(-44.164486))) - 1*(-63.213974),PySRFunction(X=>x0*(31.755026 - x0*(x0*41.66373 - 1*(-44.164486))) - 1*(-63.213974))
7,15,1.8620125,((x0 * (33.035892 - (((x0 * 42.087666) - -43.772507) * x0))) - -62.97254) - x0,0.004750875425782573,x0*(33.035892 - x0*(x0*42.087666 - 1*(-43.772507))) - x0 - 1*(-62.97254),PySRFunction(X=>x0*(33.035892 - x0*(x0*42.087666 - 1*(-43.772507))) - x0 - 1*(-62.97254))
8,17,1.859723,(x0 * (33.035892 - (((x0 * 42.087666) - -43.772507) * x0))) - (-62.963116 - (x0 * -0.94602716)),0.0006151700702020532,x0*(33.035892 - x0*(x0*42.087666 - 1*(-43.772507))) - (-(-0.94602716)*x0 - 62.963116),PySRFunction(X=>x0*(33.035892 - x0*(x0*42.087666 - 1*(-43.772507))) - (-(-0.94602716)*x0 - 62.963116))
9,19,1.8507569,(((x0 * (33.035892 - (((x0 * 42.087666) - -43.772507) * x0))) - -62.963116) - (-0.00516707 / x0)) - x0,0.0024164306755637423,x0*(33.035892 - x0*(x0*42.087666 - 1*(-43.772507))) - x0 - 1*(-62.963116) - (-1)*0.00516707/x0,PySRFunction(X=>x0*(33.035892 - x0*(x0*42.087666 - 1*(-43.772507))) - x0 - 1*(-62.963116) - (-1)*0.00516707/x0)
