Complexity,Loss,Equation
1,2938.1838,"x0"
2,2909.314,"tan(x0)"
3,15.656889,"x0 * 77.60481"
5,15.628632,"(x0 * 77.58082) - -0.14976963"
8,15.619356,"x0 * ((77.56972 - x0) + sign(x0))"
10,15.612893,"(x0 * 78.755745) + atan(0.40069687 - (x0 + x0))"
11,15.611611,"(x0 * 78.755745) + atan(0.40069687 - (x0 + atan(x0)))"
15,15.607143,"(0.40069687 - atan(x0 + (tan(x0 * x0) + x0))) + (x0 * 78.755745)"
21,15.601134,"(((x0 * -13.291891) + sin(x0 * -1.3331666)) + ((x0 * 92.9522) - (cosh(x0 * x0) - 1.3636556))) - x0"
22,15.600887,"(((x0 * -13.291891) + sin(x0 * -1.3331666)) + ((x0 * 92.9522) - (cosh(x0 * asinh(x0)) - 1.3636556))) - x0"
23,15.59631,"((x0 * -13.291891) + (sin(x0 * -1.3331666) + ((x0 * 92.9522) - (cosh(x0 * (x0 * x0)) - 1.3636556)))) - x0"
25,15.595971,"((x0 * -13.291891) + (sin(x0 * -1.3331666) + ((x0 * 92.9522) - (cosh(x0 * ((x0 - 0.07187437) * x0)) - 1.3636556)))) - x0"
