Complexity,Loss,Equation
1,1.8317077e-9,"2.466721e-7"
3,1.1246304e-10,"x1 * 1.036194e-5"
5,7.1912545e-11,"(x0 + x1) * 1.0467119e-5"
7,9.893669e-12,"(x0 * 4.6867062e-5) + (x1 * 1.0355247e-5)"
9,4.0282382e-12,"(x0 * 4.924691e-5) + ((x1 * 1.0363125e-5) + 2.475547e-6)"
11,3.964761e-12,"(x0 * 4.912208e-5) + (x1 + ((x1 * -0.9999896) + 2.5405982e-6))"
13,3.8534245e-12,"(x0 * 4.989613e-5) + (((x1 + (x0 * x0)) * 1.0374166e-5) + 2.0728323e-6)"
15,3.8484394e-12,"((x1 + (x0 * x0)) * 1.03515595e-5) + ((x0 * -0.9999502) + (x0 + 2.0000837e-6))"
17,2.9410719e-12,"(((x0 + (((x1 * x0) * x1) * 0.014176549)) + 0.059339102) * 4.421211e-5) + (x1 * 1.0358792e-5)"
19,2.7785393e-12,"((x0 + (0.059339102 + (((x1 * x0) * (x1 + 1.0436693)) * 0.014176549))) * 4.421211e-5) + (x1 * 1.0358792e-5)"
21,2.7182737e-12,"(((x0 + (((x0 * (x0 + x1)) * (x1 + 1.235121)) * 0.013663344)) + 0.05678864) * 4.446783e-5) + (x1 * 1.0389085e-5)"
23,2.5645814e-12,"(((x0 + x0) + (((x1 * x1) * (x0 * (x1 * (x1 * 0.0011804731)))) + 0.11560946)) * 2.2789312e-5) + (x1 * 1.0372006e-5)"
25,2.14812e-12,"(((x0 + x0) + ((((x1 * ((x0 * x1) * x1)) * (x1 + 1.9060583)) * 0.001180474) + 0.11560946)) * 2.2845345e-5) + (x1 * 1.040815e-5)"
27,2.1094216e-12,"((x0 + ((x0 + (((x1 + -0.86908466) * (((x1 + 3.0136569) * (x0 * x1)) * x1)) * 0.0011804741)) + 0.11560946)) * 2.3057282e-5) + (x1 * 1.0415898e-5)"
29,1.938935e-12,"(x1 * 1.0379673e-5) + ((x0 + ((x0 + 0.108462594) + ((((x1 + 2.6020582) * (((x1 * 0.029342853) * x1) + x0)) * x1) * (x0 * 0.04194226)))) * 2.3144825e-5)"
31,1.72045e-12,"(x1 * 1.0602605e-5) + (((x0 + x0) + ((((x1 * ((((x0 * (x1 * -0.93408555)) + 0.851291) * x0) * (x1 * 0.0014160014))) * x1) * x1) + 0.12846568)) * 2.2822236e-5)"
33,1.6556989e-12,"(x1 * 1.0640098e-5) + (((((x0 * ((((x0 * x1) * -1.155925) + 0.851291) * (x1 * (((x1 * x1) * (x1 * 0.0013536672)) + -0.022433596)))) + x0) + x0) + 0.10960894) * 2.3082783e-5)"
35,1.3567072e-12,"(x1 * 1.0586435e-5) + (((x0 * (((x0 * (x1 * -1.155925)) + 0.851291) * (x1 * ((((x1 * x1) * 0.0013536697) * x1) + (x0 * 0.15284602))))) + ((x0 + x0) + 0.11193869)) * 2.3208102e-5)"
37,1.2782949e-12,"((((x0 + ((((x0 * ((x0 * (x1 * -1.7745082)) + 1.4424659)) * x1) * (((x1 * x1) * (x1 * 0.0008311105)) + (x0 * 0.113406174))) + (x0 + 0.113406174))) * -2.3940729e-5) + x1) * -0.99998945) + x1"
39,1.2699681e-12,"(((((x0 + (x0 + (((x0 * ((x0 * (x1 * -1.7745082)) + 1.4424659)) * x1) * (((x1 * (x1 * x1)) * 0.0008311105) + (x0 * (0.5785848 + -0.4217131)))))) + 0.113406174) * -2.3940729e-5) + x1) * -0.99998945) + x1"
