Complexity,Loss,Equation
1,2.4293843e-7,"-8.9369e-7"
3,7.985246e-8,"6.692479e-6 * x3"
5,7.905438e-8,"6.7106484e-6 * (x3 + x0)"
7,4.5131405e-9,"(x0 * 0.0012542686) + (x3 * 6.6868024e-6)"
9,3.6554212e-10,"(6.601187e-5 + (x3 * 6.6960165e-6)) + (x0 * 0.0013294519)"
11,3.2719902e-10,"((x3 + 6.483978e-5) + (x3 * -0.9999933)) + (x0 * 0.0013363591)"
13,8.238736e-11,"9.05897e-5 + ((x0 * 0.0013317884) + (((x3 * -6.710871e-9) + 6.6932457e-6) * x3))"
15,8.130607e-11,"9.05897e-5 + ((x0 * 0.0013317884) + (x3 * (((x3 + x0) * -6.710871e-9) + 6.6932457e-6)))"
17,1.3550365e-12,"((x0 * 0.0013307881) + 8.993316e-5) + ((((x3 * -6.5373342e-9) + 6.642575e-6) + (x0 * -9.899344e-7)) * x3)"
19,1.3492372e-12,"(x0 * 0.0013313734) + ((x3 * (((x3 + x1) * -6.566491e-9) + ((x0 * -1.0074554e-6) + 6.6424236e-6))) + 9.010218e-5)"
21,3.8622537e-13,"(x3 * ((x3 * -6.4619377e-9) + ((((x2 * -3.2524014) + x0) * -1.1904531e-6) + 6.6473303e-6))) + ((x0 * 0.0013310739) + 8.956691e-5)"
23,3.7377761e-13,"((x0 * 0.0013310739) + ((((0.26850048 + x3) * -6.4619377e-9) + ((((x2 * -3.2524014) + x0) * -1.1904531e-6) + 6.6473303e-6)) * x3)) + 8.956691e-5"
25,3.7054553e-13,"((x0 * 0.0013310739) + (((((x3 + x0) + 0.26850048) * -6.4619377e-9) + ((((x2 * -3.2524014) + x0) * -1.1904531e-6) + 6.6473303e-6)) * x3)) + 8.956691e-5"
27,3.6970264e-13,"((0.0013310739 * x0) + ((((((x3 + x1) + (x1 + 0.22611594)) * -6.4619377e-9) + (-1.1904531e-6 * (x0 + (x2 * -3.2524014)))) + 6.6473303e-6) * x3)) + 8.956691e-5"
29,2.5263252e-13,"(x3 * 6.6512252e-6) + ((((x0 * -0.0003928634) + -2.653649e-5) * -3.3882544) + (((x3 * -6.5465566e-9) + (((((x2 + x2) * 4.057531) + 0.8766451) * x0) * -1.2349626e-6)) * x3))"
