Complexity,Loss,Equation
1,4091.601,"51.36799"
3,1037.484,"0.004773334 ^ x0"
4,738.3211,"exp(3.9347074 - x0)"
5,94.75406,"(0.12416926 ^ x0) * 22.372318"
7,42.180706,"((0.20639953 ^ x0) * 39.478844) + -16.676527"
9,25.643051,"exp((3.4643517 - tanh(x0)) - x0) + -12.668117"
10,3.4277754,"cosh((5.015725 - (7.4831605 ^ x0)) - x0) - 10.099069"
12,2.9780836,"cosh((5.0255475 - (7.404356 ^ x0)) - x0) + (x0 + -10.514437)"
13,2.851866,"tan(x0) + (-10.521518 + cosh(x0 - (5.028458 - (7.36811 ^ x0))))"
14,1.223396,"cosh((5.0566554 - (6.8001356 ^ x0)) - x0) - (13.805947 - (10.4599495 ^ x0))"
16,1.060939,"(-13.166913 - (cosh((6.1045036 - (8.741896 ^ x0)) - x0) / -2.9727902)) + (11.002676 ^ x0)"
18,0.80772734,"((17.015947 ^ x0) - (x0 - cosh((5.1330023 - (6.040406 ^ x0)) - (x0 * 0.94539446)))) + -15.958382"
19,0.79947066,"((17.015947 ^ x0) - (sin(x0) - cosh((5.1330023 - (6.040406 ^ x0)) - (x0 * 0.94539446)))) + -15.958382"
24,0.7929837,"(20.745886 ^ x0) + (((cosh((6.364786 - (7.546397 ^ x0)) - x0) * 0.25868478) + (-8.884379 - sinh(sin(x0) - -2.036579))) - x0)"
29,0.78763735,"((-8.882159 - sinh(sin(x0) - -2.0191581)) - x0) + ((20.74662 ^ x0) + ((cosh((6.318102 - (7.5444493 ^ x0)) - x0) * 0.2706256) - (x0 - atan(x0))))"
30,0.7870616,"(((20.74662 ^ x0) + ((cosh((6.318102 - (7.5444493 ^ x0)) - x0) * 0.2706256) - (x0 - sin(sin(x0))))) + (-8.882159 - sinh(sin(x0) - -2.0191581))) - x0"
