Complexity,Loss,Equation
1,1.6171002e-8,"-1.1812646e-9"
3,6.667698e-10,"x3 * 1.0338624e-5"
5,5.669399e-10,"1.0370626e-5 * (x0 + x3)"
7,1.2712616e-10,"(x3 * 1.0368992e-5) + (x0 * 0.000106382126)"
9,6.8169775e-11,"((x1 + x0) * 0.0001267531) + (x3 * 1.0344816e-5)"
11,2.920584e-11,"(x3 + (x0 * 11.080279)) * ((x0 * 5.147943e-6) + 1.0570452e-5)"
13,5.643553e-12,"(x3 + ((x1 + x0) * 11.910514)) * ((x0 * 4.199993e-6) + 1.0552992e-5)"
15,2.7491804e-12,"((x0 * 4.356067e-6) + 1.0541084e-5) * (x3 + (((x1 + x0) * 11.815076) + -0.18895888))"
17,1.0788966e-12,"(((x1 + x0) * 4.7943413e-6) + 1.0462488e-5) * (((x1 + x0) * 11.815076) + (x3 + -0.1687518))"
19,9.370715e-13,"((((x0 + 11.734345) * (x1 + x0)) + x3) * (((x0 + x1) * 4.893677e-6) + 1.0457488e-5)) + -2.3106638e-6"
21,8.8752036e-13,"((((x0 + x1) * 4.893677e-6) + 1.0457488e-5) * ((x3 + x2) + ((x0 + 11.658635) * (x1 + x0)))) + -2.3106638e-6"
25,6.682994e-13,"((((x1 + x0) * 4.7943413e-6) + 1.0462488e-5) * (x3 + (-0.18800192 + ((x0 + x1) * 11.663554)))) + (x2 * ((x4 * -6.5888713e-7) + 4.517587e-5))"
27,6.419639e-13,"(((x1 + x0) * 4.855344e-6) + 1.04682e-5) * (((x2 * (((x1 * -0.813097) * x4) + 3.060383)) + (x3 + -0.18270594)) + ((x0 + x1) * 11.658611))"
29,5.990017e-13,"((((x1 + x0) * 4.7943413e-6) + 1.0462488e-5) * ((x3 + -0.18800192) + ((x0 + x1) * 11.663554))) + (x2 * ((x4 * ((x1 + x0) * 4.7943413e-6)) + 4.517587e-5))"
