Complexity,Loss,Equation
1,1.8893826e-7,"4.6648758e-8"
3,1.0167315e-7,"x1 * 0.0013922332"
5,6.0198396e-8,"0.0011826258 * (x1 + x0)"
7,1.1477803e-8,"(x6 * (x0 + x1)) * 2.2587578"
9,6.585262e-9,"((x5 - x1) - x0) * (x6 * -2.3195994)"
11,4.7019566e-9,"(x6 * 2.7109904) * (((x5 - x0) * x7) + x1)"
13,2.2857305e-9,"x6 * ((((x7 + -0.15086019) * (x5 - x0)) + x1) * 2.5289814)"
15,7.8498963e-10,"x6 * ((x1 + (x7 * (((x1 * 0.35680118) - x0) - 0.04973727))) * 3.2230592)"
17,3.1000588e-10,"(x6 * ((x7 * (((x1 * x3) * 0.00072600594) - (x0 - x5))) + x1)) * 3.138608"
19,3.0952307e-10,"((((((x1 + x3) * (x1 * 0.0007266656)) - (x0 - x5)) * x7) + x1) * 3.138608) * x6"
21,1.824115e-10,"(((x7 * (((x1 * x7) * -0.46085513) - (x0 - -0.057148144))) + x1) * x6) * ((x1 * -0.51550066) + 3.1878994)"
23,1.7307938e-10,"(((x7 * (((x1 * x7) * -0.4606797) - (x0 - -0.053792715))) + x1) * (x6 * ((x1 * -0.5037995) + 3.1878142))) - -5.439283e-6"
25,1.7119064e-10,"((((x7 * (((x1 * -0.4606797) * x7) - (x0 - -0.05379272))) + x1) * x6) * ((x1 * (x5 + -0.49242583)) + 3.1878142)) - -6.1842493e-6"
27,1.3613083e-10,"x6 - (((x5 - ((x1 + (((((x7 * x1) * -0.5366265) + x5) - x0) * x7)) - 0.3586341)) * x6) * (3.1878564 - (x1 * 0.44700637)))"
29,9.0190876e-11,"(3.156389 - ((x1 - (x7 + 0.7360868)) * 0.5615439)) * (x6 - ((0.9936584 - (x1 + (x7 * ((((x1 * -0.45184043) * x7) + x5) - x0)))) * x6))"
31,8.986193e-11,"((3.156384 - ((x1 - (x7 + 0.7360834)) * 0.5615518)) * (x6 - ((0.9941818 - (x1 + (x7 * ((x5 - x0) + ((x1 * -0.45185822) * x7))))) * x6))) + 7.1525574e-7"
33,8.358348e-11,"(3.156494 - ((x1 - (x7 + 0.73614573)) * (x0 + 0.59220946))) * (x6 - ((x5 - (x1 + (((((x1 * (x7 * -0.45179892)) + x5) - x0) * x7) - 1.0434107))) * x6))"
35,7.773566e-11,"(3.156494 - ((x1 - (x7 + 0.73614573)) * ((x0 * 0.64639217) + 0.59220946))) * (x6 - ((x5 - (x1 + (((((x1 * (x7 * -0.45179892)) + x5) - x0) * x7) - 1.0434107))) * x6))"
37,6.169488e-11,"(x6 - ((x5 - (x1 + ((((((x5 * 1.5715843) + x1) * (x7 * -0.45214)) - x0) * x7) - 1.0260524))) * x6)) * (3.1565988 - ((x1 * 0.5947192) - ((x0 - x7) * (x7 + 0.7362046))))"
39,3.3949104e-11,"(3.1565957 - ((x1 * 0.56427306) - ((x7 + 0.7362048) * ((x0 - x7) - x1)))) * (x6 - (x6 * (x5 - (x1 + (((((x1 + (x5 * 1.526387)) * (x7 * -0.4521521)) - x0) * x7) - 1.0257996)))))"
