Complexity,Loss,Equation
1,3411.8403,"-19.751747"
3,442.91498,"x0 * -82.098434"
5,36.62681,"-20.118956 - (x0 * 82.34748)"
7,36.58906,"-20.739735 - ((82.485985 - x0) * x0)"
8,36.569523,"-20.739443 - ((x0 * 82.66229) - abs(x0))"
9,36.545723,"-20.084696 - (x0 * (83.066475 - (x0 * x0)))"
10,36.365795,"-20.118956 - ((x0 * 82.55371) - sin(-169.09012 / x0))"
11,36.361176,"-20.118956 - ((x0 * 82.55371) - sin(sin(-169.09012 / x0)))"
13,36.318726,"-20.118956 - (x0 * (82.55371 - sin(sin(-169.09012 / x0) / x0)))"
14,36.298588,"-20.118956 - (x0 * (82.55371 - (sin(-169.09012 / x0) / sin(sign(x0)))))"
21,36.266014,"-21.453794 - ((x0 * 82.485985) - atan(((x0 * ((x0 * sin(x0 * -104.595604)) - x0)) * -104.595604) - 0.7974435))"
22,36.214676,"-21.453794 - ((x0 * 82.485985) - (sin(x0 + (x0 - 0.518517)) * (sin(x0 * -104.595604) - atan(x0 * -104.595604))))"
25,36.123924,"-21.453794 - ((x0 * 82.485985) - atan((x0 * (sin((x0 * sin(x0 * -104.595604)) - x0) * -104.58032)) - sin(x0 * 10940.24)))"
27,36.123913,"-21.453794 - (((x0 - 0.00019074626) * 82.485985) - atan(((x0 * sin((x0 * sin(x0 * -104.595604)) - x0)) * -104.58032) - sin(x0 * 10940.24)))"
