Complexity,Loss,Equation
1,2.4293843e-7,"-9.58221e-7"
3,7.985247e-8,"x3 * 6.6939756e-6"
5,7.9054374e-8,"6.708961e-6 * (x3 + x0)"
7,4.5115423e-9,"(x3 * 6.6842663e-6) + (x0 * 0.0012571963)"
9,3.661943e-10,"((x3 * 6.6838916e-6) + (x0 * 0.001334548)) + 6.668411e-5"
11,3.242961e-10,"(x0 * 0.0013286032) + ((x3 * -0.9999933) + (x3 + 6.464222e-5))"
13,1.1135678e-10,"(x0 + ((((x3 * 0.009577284) + x1) + 0.051960807) + x0)) * 0.00069873413"
15,8.27151e-11,"((((x1 * 0.7409637) + (x0 + x0)) + (x3 * 0.009665975)) + 0.06398787) * 0.0006921236"
17,4.4142814e-11,"((((x0 * -0.00085632276) + 0.009506232) * x3) + (((x0 + x0) + 0.051205244) + x1)) * 0.00069941283"
19,3.092395e-11,"((((((x3 * -0.14426929) * x0) + x3) * 0.009495928) + ((x0 + x1) + 0.051161356)) + x0) * 0.00069955393"
21,2.180084e-12,"((x0 + ((((((x0 * -0.14412928) * x3) + x3) * 0.009622573) + x0) + (x1 * 0.72945297))) * 0.00069068867) + 4.4814376e-5"
23,2.0067986e-12,"((((x0 + (((x3 + ((x3 * -0.14412928) * x0)) + x1) * 0.009622573)) + x0) + (x1 * 0.72945297)) * 0.00069068867) + 4.4814376e-5"
25,1.01996e-12,"(((x0 + x0) + ((x1 * 0.72945297) + (((x0 * ((x3 * (x1 + -0.3122401)) * 0.5785891)) + x3) * 0.009622573))) * 0.00069068867) + 4.4814376e-5"
27,7.5512985e-13,"((((x1 + (x3 + ((x3 * x0) * ((x1 + -0.3122401) * 0.5785891)))) * 0.009622577) + (x0 + (x0 + (x1 * 0.72945297)))) * 0.000690953) + 4.4483386e-5"
29,6.242851e-13,"((x0 + (((((x3 + (x1 + ((x0 * x3) * ((x1 * 0.5785891) + -0.17545085)))) + x1) * 0.009622576) + x0) + (x1 * 0.72945297))) * 0.0006907557) + 4.406562e-5"
