,complexity,loss,equation,score,sympy_format,lambda_format
0,1,4155.365,11.063659,0.0,11.0636590000000,PySRFunction(X=>11.0636590000000)
1,3,379.9188,x0 * 88.470345,1.1960990018619242,x0*88.470345,PySRFunction(X=>x0*88.470345)
2,5,247.7055,(x0 + 0.12884268) * 88.58567,0.21385850257400432,(x0 + 0.12884268)*88.58567,PySRFunction(X=>(x0 + 0.12884268)*88.58567)
3,7,108.37805,((61.333282 ^ x0) + 68.90812) * x0,0.4133074814007798,x0*(61.333282**x0 + 68.90812),PySRFunction(X=>x0*(61.333282**x0 + 68.90812))
4,9,51.27296,-99.03658 / ((-1.9293302 / (x0 + 0.10399915)) + x0),0.37423103001506697,-99.03658/(x0 - 1.9293302/(x0 + 0.10399915)),PySRFunction(X=>-99.03658/(x0 - 1.9293302/(x0 + 0.10399915)))
5,11,43.179047,x0 * (((x0 + 0.3068191) * (x0 * 71.92233)) - -34.84929),0.08590408162816865,x0*((x0 + 0.3068191)*x0*71.92233 - 1*(-34.84929)),PySRFunction(X=>x0*((x0 + 0.3068191)*x0*71.92233 - 1*(-34.84929)))
6,13,41.711727,(x0 * ((x0 * ((x0 * 70.13073) + 18.916628)) - -36.230164)) - -2.1284628,0.01728652107479261,x0*(x0*(x0*70.13073 + 18.916628) - 1*(-36.230164)) - 1*(-2.1284628),PySRFunction(X=>x0*(x0*(x0*70.13073 + 18.916628) - 1*(-36.230164)) - 1*(-2.1284628))
7,17,41.60723,(x0 * ((x0 * ((7.811073 / x0) + ((x0 + 0.2675099) * 16.046753))) * 4.4718957)) - -1.990331,0.000627090511888033,x0*x0*((x0 + 0.2675099)*16.046753 + 7.811073/x0)*4.4718957 - 1*(-1.990331),PySRFunction(X=>x0*x0*((x0 + 0.2675099)*16.046753 + 7.811073/x0)*4.4718957 - 1*(-1.990331))
8,19,41.595154,((x0 * x0) * (((((x0 + 0.2675099) * 16.046753) + (7.811073 / x0)) * 4.4718957) - 0.2675099)) + 2.1036043,0.0001451400729670969,x0*x0*(((x0 + 0.2675099)*16.046753 + 7.811073/x0)*4.4718957 - 1*0.2675099) + 2.1036043,PySRFunction(X=>x0*x0*(((x0 + 0.2675099)*16.046753 + 7.811073/x0)*4.4718957 - 1*0.2675099) + 2.1036043)
9,25,41.594868,(((x0 * (x0 * ((((7.811073 / x0) + ((x0 + 0.2675099) * 16.046753)) * 4.4718957) - 0.2675099))) + (2.1762717 - x0)) + x0) + -0.039856423,1.1459707672065971e-06,x0*x0*(((x0 + 0.2675099)*16.046753 + 7.811073/x0)*4.4718957 - 1*0.2675099) - x0 + x0 - 0.039856423 + 2.1762717,PySRFunction(X=>x0*x0*(((x0 + 0.2675099)*16.046753 + 7.811073/x0)*4.4718957 - 1*0.2675099) - x0 + x0 - 0.039856423 + 2.1762717)
10,27,41.59474,((((x0 * (x0 * ((((7.811073 / x0) + ((x0 + 0.2675099) * 16.046753)) * 4.4718957) - 0.2675099))) + (2.1762717 - x0)) + x0) + -0.039856423) + -0.008090144,1.538653722168385e-06,x0*x0*(((x0 + 0.2675099)*16.046753 + 7.811073/x0)*4.4718957 - 1*0.2675099) - x0 + x0 - 0.039856423 - 0.008090144 + 2.1762717,PySRFunction(X=>x0*x0*(((x0 + 0.2675099)*16.046753 + 7.811073/x0)*4.4718957 - 1*0.2675099) - x0 + x0 - 0.039856423 - 0.008090144 + 2.1762717)
