Complexity,Loss,Equation
1,0.2461024,"x1"
3,0.0012057951,"x1 * 3.3370922"
5,0.0012057575,"x1 * (x6 + 3.3363163)"
7,0.0007352689,"(x1 * 3.337674) + (x0 * 0.09823706)"
9,0.0006628589,"(x1 + ((x3 * 8.751734e-5) * x0)) * 3.3370047"
11,0.00049771846,"(x1 * 3.333885) + (((x0 * 0.29787478) + 0.1429307) * x0)"
13,0.00030187774,"((((x1 + x0) + 0.438272) * x0) * 0.33881432) + (x1 * 3.3539112)"
15,0.00015369974,"((x1 * 3.3644574) + (((x1 + x0) + 0.3024411) * (x0 * 0.5175407))) + -0.016568165"
17,9.284613e-5,"((x1 + (x0 * ((x3 * 0.00012389325) + ((x1 + x0) * 0.15352108)))) + -0.004959662) * 3.3624554"
19,8.1799146e-5,"(x1 + ((((((x0 + x1) * 0.15424374) + (x3 * 9.972806e-5)) + 0.011135624) * x0) + -0.004950373)) * 3.3591747"
21,6.77007e-5,"((((x0 * ((x0 + (((x1 * -0.00089397916) + 0.0007630907) * x3)) + x1)) * 0.17872721) + x1) + -0.006200643) * 3.3561256"
23,4.6689373e-5,"((x1 + -0.0057347957) + ((x0 * ((((x3 * ((x1 * -0.001423338) + 0.00044576934)) + x1) * 1.7460614) + x0)) * 0.16769211)) * 3.3622477"
25,3.695998e-5,"((x1 + -0.0064383848) + ((((x1 * 1.3519512) + (x0 + (x3 * ((x1 * -0.0017787333) + 0.0005009844)))) + 0.088392414) * (x0 * 0.18842508))) * 3.3589118"
27,3.2858443e-5,"(((((x1 * 1.3481067) + (x0 + ((x3 * (((x1 * -1.970044) * x6) + 0.00053166266)) + 0.090725325))) * 0.17562558) * x0) + (x1 + -0.0059563126)) * 3.3604581"
29,3.1614218e-5,"((((((x0 + ((x1 * 1.3483928) + 0.08020017)) + (x3 * (((x6 * -1.9508606) * x1) + 0.0005714939))) * x0) * 0.17178825) + x6) + (x1 + -0.006503971)) * 3.3615937"
31,3.0125773e-5,"((((x6 + x6) + x1) + ((x0 * 0.17445527) * ((x3 * (((x1 * x6) * -1.9506167) + 0.00055986334)) + ((x0 + (x1 * 1.34879)) + 0.08043583)))) + -0.00746681) * 3.3608234"
33,2.9562045e-5,"(((x6 + ((((x1 * 1.34879) + ((((x1 * -1.9506167) * x6) + 0.00055986334) * x3)) + (x0 + 0.08043583)) * ((x0 * 0.17445527) + x6))) + x6) + (x1 + -0.00746681)) * 3.3608234"
37,2.8719582e-5,"(((x6 + (x1 + -0.008286495)) + (x6 + x6)) + (((x3 * ((x6 * 0.3293497) + ((x6 * -1.356467) * ((x0 * 0.35715097) + x1)))) + ((x0 + x1) + 0.14155607)) * (x0 * 0.20893747))) * 3.3595924"
39,2.6605332e-5,"(((((((x1 + x0) + 0.14223392) + (x3 * ((x6 * 0.3294728) + (((x1 + (x0 * 0.35728136)) * x6) * -1.3559422)))) * (x0 * 0.20684186)) + -0.00907554) + ((x6 + x6) + x1)) + (x6 + x6)) * 3.3562732"
