Complexity,Loss,Equation
1,0.40954605,"x0"
3,0.3089408,"x1 * 0.0069958507"
5,0.22122905,"(x1 * 0.006996347) + x0"
7,0.18207665,"((x6 + -0.0010425024) * -36.014606) * x1"
9,0.09443718,"((x6 + -0.0010425024) * (x1 * -36.014606)) + x0"
11,0.08590258,"(-36.629356 * ((x6 + -0.0010404378) * x1)) + (x0 * 1.4155151)"
13,0.05872749,"((((x4 * 0.013407401) + 0.055115264) * (0.8772562 + x7)) * x1) + x0"
15,0.05020442,"((x1 * (x7 + 0.8786827)) * ((x4 * 0.013376472) + 0.05454185)) + (x0 * 1.4193432)"
17,0.02548929,"((((x4 * 0.013407401) + 0.055115264) * (x7 + 0.8772562)) * x1) + ((x0 * x7) * -3.027366)"
19,0.01906872,"(((x7 + 0.8707954) * ((x4 * 0.013708325) + 0.055863615)) * x1) + (x7 * ((x0 * -3.1372335) + -0.14733128))"
21,0.011789095,"((x1 * (x7 + 0.7908538)) * ((x2 * -0.103474006) + 0.061562374)) + (x7 * ((x1 * -0.0058551896) + (x0 * -3.0006294)))"
23,0.0049117357,"(x1 * (((x4 * 0.01948361) + 0.05996627) * (x7 + 0.79137844))) + (((x0 * -3.2192006) + ((x1 * -0.0061851777) + -0.16015385)) * x7)"
25,0.0035354178,"((((x1 * x3) * -1.1964167e-5) + ((x0 + 0.05054502) * -3.2193053)) * x7) + (((x4 * 0.01718066) + 0.06436058) * (x1 * (x7 + 0.7933794)))"
27,0.0035349068,"(((x1 * ((x3 + x7) * -1.1964167e-5)) + ((x0 + 0.05054502) * -3.2193053)) * x7) + ((((x4 * 0.01718066) + 0.06436058) * x1) * (x7 + 0.7933794))"
29,0.0034684457,"(((x0 + 0.049387906) * (x4 * x2)) * (x7 * 6.8680224)) + ((((((x7 + 0.90417063) * (x4 + 1.0184667)) + -0.0403088) * (x7 + x4)) * 0.022387022) * x1)"
31,0.0022811708,"((((x7 * (x0 + 0.048045274)) * x2) * (x4 * 2.9670987)) + (((((x7 + 0.7713547) * (x4 + 2.2012424)) + 0.8660069) * ((x7 + 1.067534) * 0.009016269)) * x1)) * 2.317685"
33,0.0022752096,"(((((x7 * (x0 + 0.048045274)) * x2) * (x4 * 2.9670987)) + ((((x7 + 0.7713547) * (x4 + 2.2012424)) + 0.8660069) * (((x7 + 1.067534) * 0.009016269) * x1))) + x6) * 2.317685"
